WW,3077,1479,3073,1188, 2808.83,1482.69, 3345.17,1475.31, 2804.83,1191.69, 3341.17,1184.31, 8.93974,
0,89.9296,10.0595,-55,354.037,149.669,21.1549,0.219751,6,355.978,147.449,2.6226,0.166855,5.38818,353.484,146.639,2.28787,1.22119,5.715,351.658,148.018,2.6312,2.27741,6.03008,351.495,150.644,3.55608,3.13207,5.87292,354.547,152.47,2.57246,4.14812,5.22908,356.616,150.942,3.5508,5.33946,4.76588
0,259.769,29.0578,-60,372.83,134.568,29.0222,0.215607,6,375.444,132.114,2.99641,0.0544915,6.16145,372.662,131.001,3.19814,1.1934,6.6782,369.904,132.62,2.37058,2.11412,6.59927,369.524,134.96,4.37443,3.04282,6.23864,372.869,137.779,3.73217,4.03062,4.97023,375.893,135.59,3.50524,5.33506,5.37045
1,77.0889,8.62317,290,352.807,164.658,23.2611,0,6,355.491,163.204,2.70553,0.0499584,5.59999,353.142,161.862,3.56902,1.10715,5.62785,350.122,163.763,2.57521,2.1451,5.66248,350.234,166.336,3.35207,3.14159,5.87265,353.254,167.79,2.88677,4.24874,5.62785,355.603,166.112,2.91051,5.32705,5.81914
1,25.0801,2.80546,291,346.99,164.77,23.5676,0.0613509,6,349.786,163.204,3.10802,-0,5.87265,347.102,161.638,3.16586,1.03907,5.51556,344.417,163.316,1.80369,2.1588,6.04976,344.193,165.105,4.45478,3.05485,6.45623,347.661,167.902,2.4199,4.00376,5.15649,349.675,166.56,3.35767,5.30039,6.04976
1,-178.901,-20.0118,292,324.171,164.77,19.4197,0.118749,6,326.52,163.092,1.95675,0.0499584,5.59999,324.842,162.085,3.15199,1.0637,5.75835,322.045,163.539,2.91051,2.10252,5.51556,322.157,166.448,2.75139,3.14159,5.593,324.618,167.678,2.35969,4.18067,5.51556,326.631,166.448,3.35767,5.27099,5.27643
1,-227.896,-25.4925,293,318.689,164.77,22.942,0.0643707,6,321.598,163.539,2.73085,-0,5.593,319.361,161.973,3.65219,1.03907,5.51556,316.117,163.651,3.0285,2.10252,5.51556,316.34,166.672,2.70322,3.19155,5.59999,318.801,167.79,3.32019,4.22549,5.37918,321.598,166,2.46092,5.24411,5.51556
1,126.112,14.1069,298,358.288,164.434,23.4675,0.0470347,6,360.861,162.645,2.45583,0.0949517,5.89923,358.735,161.414,3.5107,1.12842,5.87931,355.715,163.204,3.03881,2.1451,5.66248,356.051,166.224,3.15794,3.19155,5.59999,358.959,167.455,2.86502,4.29416,5.50847,361.196,165.665,3.03881,5.32705,5.81914
1,-128.878,-14.4163,299,329.763,164.546,20.4895,0.381453,6,332.448,163.092,2.609,0.0525831,5.32071,330.211,161.75,3.15199,1.10715,5.62785,327.414,163.204,2.92766,2.10252,5.51556,327.75,166.112,2.45583,3.19155,5.59999,329.875,167.343,3.16586,4.18067,5.51556,332.56,165.665,2.57521,5.27099,5.27643
1,-31.8458,-3.56227,301,340.614,164.211,24.0619,0.0860648,6,341.285,161.19,3.70492,0.968509,5.42982,338.041,162.98,2.68697,2.1451,5.66248,338.153,165.665,3.26125,3.14159,5.593,340.949,167.343,3.51248,4.15379,5.27643,343.746,165.217,2.01348,5.31468,5.42982,343.746,163.204,3.17966,6.19645,6.45623
1,-81.8411,-9.15475,302,335.021,164.211,16.7795,0.408104,6,337.706,163.204,2.4199,-0,5.593,335.692,161.862,3.00152,1.0839,5.37918,333.007,163.204,2.81656,2.10252,5.51556,333.343,166,2.20339,3.19418,5.32071,335.357,166.895,2.73085,4.22549,5.37918,337.594,165.329,2.12828,5.27099,5.27643
1,178.189,19.9323,306,364.105,163.763,23.6427,0,6,366.565,162.085,3.05523,0.0996687,5.6209,363.769,160.855,2.95319,1.17227,5.76514,361.42,162.645,2.91695,2.18546,5.81914,361.644,165.553,3.20319,3.23654,5.89923,364.552,166.895,2.73085,4.27001,5.87931,366.789,165.329,3.25165,5.28669,5.66248
1,228.24,25.5309,310,369.698,163.316,25.5696,0.0468408,6,372.382,161.638,3.30508,0.0996687,5.6209,369.362,160.295,3.13408,1.17227,5.76514,366.789,162.085,3.16388,2.18546,5.81914,367.237,165.217,3.10197,3.24126,5.6209,370.033,166.56,3.11003,4.27001,5.87931,372.494,164.658,3.02229,5.35589,5.593
1,50.6688,5.66781,338,349.786,159.96,23.4675,0.0527048,6,352.359,158.618,3.50177,0.0499584,5.59999,349.227,157.052,2.63999,1.0839,5.37918,347.102,158.618,2.68464,2.22364,5.98478,347.102,161.302,3.80324,3.09617,6.15866,350.458,163.092,2.26499,4.18067,5.51556,352.359,161.862,3.24394,5.28669,5.66248
1,-152.285,-17.0346,339,327.079,159.736,21.1902,0.183896,6,329.652,158.282,2.609,0.0525831,5.32071,327.414,156.94,3.41494,1.0839,5.37918,324.506,158.729,2.92766,2.1451,5.66248,324.842,161.638,2.15167,3.19155,5.59999,326.743,162.645,3.66416,4.20529,5.75835,329.875,160.743,2.47107,5.24411,5.51556
1,-202.321,-22.6317,340,321.486,160.072,22.0974,0,6,324.171,158.618,2.70553,0.0499584,5.59999,321.821,157.275,3.26125,1.10715,5.62785,319.025,158.953,2.57278,2.1451,5.66248,319.025,161.526,3.40209,3.14159,5.593,322.045,163.092,2.57521,4.18067,5.51556,324.171,161.638,3.02022,5.24411,5.51556
1,-252.316,-28.2241,341,315.893,160.072,25.1505,0.106656,6,318.689,158.618,3.01192,-0,5.593,316.117,157.052,3.53733,1.0839,5.37918,313.208,159.065,3.51248,2.17308,5.42982,313.768,162.533,2.15167,3.24126,5.6209,315.669,163.539,3.41494,4.20529,5.75835,318.577,161.75,3.13408,5.24411,5.51556
1,99.6916,11.1515,344,355.268,159.736,22.8794,0.0205476,6,357.729,157.946,2.6018,0.0996687,5.6209,355.379,156.828,3.3818,1.15257,5.50847,352.583,158.729,2.58249,2.17308,5.42982,352.807,161.302,3.25165,3.19155,5.59999,355.715,162.756,2.66828,4.24874,5.62785,357.952,161.302,3.36325,5.28669,5.66248
1,-4.29856,-0.480838,345,343.634,159.736,23.7616,0.311592,6,343.97,156.716,3.10802,1.05841,5.13369,341.285,158.282,2.57521,2.11935,5.89923,341.173,160.855,3.81802,3.09617,6.15866,344.417,162.868,2.57521,4.1101,5.42982,346.543,161.414,2.91051,5.30039,6.04976,346.654,158.506,3.22654,6.23776,6.15866
1,-58.266,-6.51764,348,337.594,159.512,18.4937,0.355669,6,338.265,156.716,2.95319,0.996491,5.66248,335.58,157.946,3.02022,2.10252,5.51556,335.58,160.967,3.36511,3.14159,5.31335,338.712,162.197,1.20995,4.22549,5.37918,339.719,161.526,3.69816,5.28669,5.66248,339.943,157.835,2.01659,6.23776,6.15866
1,-106.261,-11.8864,349,332.224,159.512,17.0235,0.472278,6,335.021,158.953,2.9785,-0,5.31335,332.56,157.275,2.76274,1.0839,5.37918,330.211,158.729,2.94258,2.1294,5.27643,330.658,161.638,2.2288,3.19418,5.32071,332.784,162.309,2.35969,4.24874,5.62785,334.797,161.079,2.13708,5.24411,5.51556
1,148.769,16.6414,352,360.749,159.065,23.1047,0,6,363.322,157.387,2.70322,0.0996687,5.6209,360.861,156.269,3.44594,1.15257,5.50847,358.064,158.282,2.59457,2.2143,5.593,358.4,160.855,3.20319,3.24126,5.6209,361.308,162.197,2.73085,4.27001,5.87931,363.545,160.631,3.25165,5.32705,5.81914
1,198.82,22.24,356,366.342,158.618,23.2236,0,6,368.803,156.828,2.70322,0.0996687,5.6209,366.342,155.709,3.44594,1.15257,5.50847,363.545,157.723,2.83207,2.2143,5.593,363.993,160.519,2.90836,3.24126,5.6209,366.677,161.638,2.82322,4.31387,5.76514,369.026,160.072,3.25165,5.32705,5.81914
1,248.897,27.8417,360,371.935,157.946,24.3059,0.0429831,6,374.508,156.38,3.00152,0.0996687,5.6209,371.823,155.038,3.51248,1.15257,5.50847,369.026,157.163,2.94258,2.2143,5.593,369.474,160.072,2.8672,3.24126,5.6209,372.158,161.079,3.13408,4.31387,5.76514,374.731,159.289,2.91695,5.32705,5.81914
1,73.2439,8.19307,384,352.247,155.262,22.3789,0.0557781,6,354.708,153.584,3.15794,0.104877,5.34271,351.8,152.353,2.70785,1.19991,5.40094,349.675,154.031,2.57278,2.18546,5.81914,349.675,156.604,3.60217,3.14159,6.1523,352.919,158.17,2.4837,4.22549,5.37918,354.932,156.716,3.14006,5.31468,5.42982
1,18.2491,2.04135,385,346.095,155.262,23.7303,0.0171677,6,349.115,154.031,3.3818,-0,6.1523,346.319,152.13,2.75139,1.03907,5.51556,343.858,153.36,2.92766,2.07789,5.75835,343.522,156.269,4.05329,3.04192,5.6209,347.102,158.17,2.5508,4.2,5.13369,349.115,156.604,2.57278,5.36524,5.98478
1,-229.741,-25.6989,386,318.354,155.374,22.7981,0.0533271,6,321.262,154.031,2.73085,0.0499584,5.59999,319.025,152.465,3.30319,1.0637,5.75835,316.117,154.031,3.02229,2.10252,5.51556,316.228,157.052,3.30508,3.19155,5.59999,319.249,158.394,2.63999,4.22549,5.37918,321.374,156.828,2.79874,5.28669,5.66248
1,-129.709,-14.5093,391,329.54,155.038,19.7137,0.258541,6,331.665,153.025,1.80369,0.0525831,5.32071,330.099,152.13,3.20514,1.10715,5.62785,327.303,153.696,2.91051,2.1451,5.66248,327.414,156.604,2.85188,3.14159,5.593,329.987,157.835,2.20623,4.22549,5.37918,331.889,156.716,3.69816,5.27099,5.27643
1,-179.705,-20.1018,392,323.947,155.038,23.2673,0,6,326.967,153.808,2.91695,-0,5.593,324.506,152.242,3.25165,1.0839,5.37918,321.598,153.696,3.37254,2.10252,5.51556,321.933,157.052,2.90836,3.19155,5.59999,324.618,158.17,2.73085,4.24874,5.62785,326.855,156.604,2.79874,5.28669,5.66248
1,120.308,13.4577,394,357.505,154.702,24.6312,0,6,360.078,152.801,3.05523,0.0996687,5.6209,357.281,151.57,2.88677,1.17227,5.76514,354.932,153.248,3.37254,2.2143,5.593,355.268,156.604,3.11606,3.24647,5.34271,358.176,157.723,2.7965,4.29416,5.50847,360.413,156.045,3.26125,5.35589,5.593
1,-30.6775,-3.43159,395,340.614,154.702,20.94,0.385862,6,340.949,151.906,3.32019,1.0122,5.27643,338.153,153.696,2.46346,2.1451,5.66248,338.265,156.157,2.76274,3.14159,5.87265,340.614,157.611,3.16586,4.13808,5.66248,343.299,155.933,2.24836,5.26094,5.89923,343.522,153.696,3.13408,6.18352,5.6209
1,-82.6726,-9.24776,396,334.797,154.702,20.5834,0.507442,6,337.482,153.36,2.57521,-0,5.87265,335.357,151.906,3.05319,1.03907,5.51556,332.672,153.36,3.25165,2.10252,5.51556,332.896,156.604,2.76274,3.19418,5.32071,335.468,157.611,2.26499,4.22549,5.37918,337.37,156.38,3.02229,5.24411,5.51556
1,169.372,18.946,405,362.986,154.143,23.3049,0,6,365.671,152.577,3.15199,0.0996687,5.6209,362.874,151.123,2.88677,1.12842,5.87931,360.525,152.801,3.26125,2.18546,5.81914,360.861,156.045,3.01192,3.24126,5.6209,363.657,157.163,2.86502,4.29416,5.50847,365.894,155.374,2.80544,5.35589,5.593
1,219.45,24.5477,408,368.579,153.472,23.7866,0.0555371,6,371.152,151.682,2.30334,0.0996687,5.6209,369.138,150.564,3.76023,1.12842,5.87931,365.894,152.465,2.94258,2.1451,5.66248,366.342,155.374,3.15794,3.24126,5.6209,369.25,156.604,2.7965,4.29416,5.50847,371.487,154.926,3.26125,5.35589,5.593
1,44.8239,5.01401,432,349.003,150.564,23.1547,0.0800943,6,351.464,148.774,3.05523,0.0525831,5.32071,348.668,147.543,2.7965,1.15257,5.50847,346.431,149.221,2.57521,2.18546,5.81914,346.319,151.794,3.60738,3.09163,5.59999,349.451,153.584,2.57521,4.18067,5.51556,351.576,152.13,3.35767,5.32705,5.81914
1,-203.125,-22.7216,433,321.262,150.34,22.5228,0.0533271,6,323.947,148.886,2.95531,-0,5.31335,321.374,147.432,3.22654,1.13095,5.25415,318.689,149.221,2.57521,2.17308,5.42982,318.801,151.794,3.50177,3.19155,5.59999,321.933,153.36,2.32766,4.20529,5.75835,323.835,152.018,3.13408,5.24411,5.51556
1,-253.148,-28.3171,434,315.669,150.564,24.5874,0.0533271,6,318.354,148.998,2.95531,0.0499584,5.59999,315.781,147.543,3.41494,1.0839,5.37918,312.873,149.333,2.68697,2.1451,5.66248,312.984,152.018,3.70323,3.19155,5.59999,316.34,153.584,2.51374,4.20529,5.75835,318.466,152.242,3.24587,5.24411,5.51556
1,90.8608,10.1637,439,354.149,150.228,23.6051,0,6,356.722,148.438,2.65182,0.14889,5.65558,354.373,147.208,3.10802,1.12842,5.87931,351.688,148.774,3.36325,2.1451,5.66248,351.912,152.13,3.01192,3.19418,5.32071,354.708,153.248,3.25165,4.3415,5.40094,357.169,151.123,2.72167,5.35589,5.593
1,-5.14384,-0.575391,440,343.41,150.34,19.1131,0.256915,6,342.739,147.655,2.08072,1.10715,5.00253,341.061,148.886,2.46346,2.19628,6.20924,340.949,151.347,3.45501,3.09401,5.87931,343.97,153.025,2.05348,4.15379,5.27643,345.759,152.018,2.59457,5.21949,5.75835,346.095,149.445,3.80324,6.23323,5.59999
1,-57.0977,-6.38695,441,337.594,150.004,17.8618,0.487318,6,337.706,147.32,2.40174,1.13095,5.25415,335.58,148.438,3.02022,2.17308,5.42982,335.58,151.459,2.40174,3.14159,5.593,337.706,152.577,2.82322,4.18067,5.51556,340.055,151.011,2.46092,5.28669,5.66248,340.055,148.55,2.65182,6.2356,5.87931
1,-107.093,-11.9794,442,332.001,150.004,18.7315,0.288295,6,334.573,148.774,2.85846,-0,5.593,332.113,147.32,2.76274,1.05841,5.13369,329.763,148.774,2.80544,2.17308,5.42982,329.987,151.57,2.6018,3.19155,5.59999,332.336,152.689,2.51374,4.24874,5.62785,334.462,151.347,2.57521,5.24411,5.51556
1,-157.129,-17.5765,443,326.408,150.34,24.2308,0.0140927,6,329.316,148.662,2.76274,0.0499584,5.59999,326.967,147.208,3.05319,1.0839,5.37918,324.282,148.662,3.35767,2.1451,5.66248,324.171,152.018,3.4076,3.14159,5.31335,327.303,153.36,2.63999,4.22549,5.37918,329.428,151.794,3.13408,5.28669,5.66248
1,140.952,15.7669,452,359.742,149.445,21.916,0,6,362.427,148.215,3.16586,0.0949517,5.89923,359.742,146.537,3.19928,1.0839,5.37918,357.169,148.438,2.94258,2.17308,5.42982,357.617,151.347,2.9722,3.29048,5.65558,360.413,152.353,2.70785,4.31387,5.76514,362.539,150.676,2.46346,5.32705,5.81914
1,193.03,21.5923,458,365.559,148.774,23.9618,0.0555371,6,368.02,147.096,2.85188,0.0996687,5.6209,365.447,145.866,3.42409,1.15257,5.50847,362.762,147.991,2.94258,2.24554,5.3719,363.21,150.899,2.70322,3.23654,5.89923,365.671,152.018,3.07157,4.27001,5.87931,368.243,150.34,3.25165,5.28669,5.66248
1,242.08,27.0791,460,371.04,148.326,23.6677,0.0186005,6,373.725,146.76,2.95531,0.0996687,5.6209,371.152,145.306,3.60217,1.10715,5.62785,368.243,147.432,2.59457,2.2143,5.593,368.579,150.004,3.26125,3.24126,5.6209,371.599,151.235,2.82322,4.27001,5.87931,373.948,149.669,2.91695,5.28669,5.66248
1,15.404,1.7231,478,345.648,145.866,17.3113,0.422399,6,347.997,144.523,2.55325,0.0499584,5.59999,345.759,143.293,2.40174,1.13095,5.25415,343.634,144.411,2.91051,2.02487,5.22789,343.522,147.32,2.6018,3.04664,5.89923,345.871,148.438,2.57521,4.24874,5.00253,347.997,146.984,2.46092,5.32705,5.81914
1,-133.554,-14.9394,486,328.98,145.642,21.5906,0.0275589,6,331.889,144.076,2.57521,-0,5.593,329.763,142.622,3.40209,1.0839,5.37918,326.743,144.188,2.68464,2.10252,5.51556,326.743,146.872,3.4532,3.14159,5.593,329.875,148.326,2.5508,4.22549,5.37918,331.889,146.76,2.68464,5.31468,5.42982
1,-230.573,-25.7919,487,318.13,145.866,21.5969,0,6,320.815,144.411,2.70553,0.0525831,5.32071,318.466,143.069,3.26125,1.0839,5.37918,315.669,144.747,2.57521,2.1451,5.66248,315.781,147.32,3.35207,3.14159,5.593,318.801,148.774,2.63999,4.22549,5.37918,320.927,147.208,2.79874,5.31468,5.42982
1,65.4406,7.32019,490,351.241,145.53,22.5729,0.0748917,6,353.813,143.964,2.9019,0.0996687,5.6209,351.241,142.622,3.13408,1.13095,5.25415,348.668,144.411,2.91695,2.2143,5.593,348.892,147.32,2.90836,3.19155,5.59999,351.576,148.438,2.91695,4.29416,5.50847,354.037,146.872,2.91695,5.28669,5.66248
1,-84.559,-9.45878,491,334.462,145.642,18.4812,0.44634,6,336.923,143.964,2.30334,0.0525831,5.32071,334.909,142.845,2.80321,1.0839,5.37918,332.448,144.188,2.68464,2.1451,5.66248,332.448,146.872,3.00152,3.14159,5.593,335.133,148.215,2.32766,4.2,5.13369,337.034,146.872,2.91051,5.31468,5.42982
1,-182.55,-20.42,492,323.499,145.642,22.9545,0.0140927,6,326.296,144.076,2.4837,-0,5.593,324.282,142.622,3.60217,1.03907,5.51556,321.038,144.188,3.14006,2.1294,5.27643,321.262,147.32,3.22072,3.19418,5.32071,324.282,148.438,2.63999,4.27255,5.25415,326.408,146.872,2.79874,5.28669,5.66248
1,-36.5086,-4.08385,495,339.831,145.194,18.1997,0.443747,6,340.39,142.733,2.9019,0.857736,5.472,337.817,144.076,3.16388,2.1294,5.27643,338.265,147.208,2.82986,3.19418,5.32071,340.949,148.103,1.99161,4.27255,5.25415,342.516,146.872,1.80369,5.33787,6.20924,342.739,145.083,3.32207,6.18823,5.89923
1,114.505,12.8085,499,356.722,144.971,23.236,0,6,359.406,143.405,3.10197,0.0499584,5.59999,356.61,142.062,3.19928,1.15257,5.50847,354.037,143.964,2.94258,2.24554,5.3719,354.485,146.872,2.90836,3.24126,5.6209,357.169,147.991,2.88677,4.27001,5.87931,359.518,146.313,2.91051,5.31468,5.42982
1,163.541,18.2937,505,362.203,144.635,24.2058,0,6,364.776,142.845,2.85188,0.14889,5.65558,362.203,141.615,2.91695,1.17227,5.76514,359.742,143.181,3.35767,2.18546,5.81914,359.854,146.537,2.95319,3.19155,5.59999,362.539,147.767,3.42409,4.22549,5.37918,365.223,145.642,2.83207,5.38713,5.3719
1,212.633,23.7851,510,367.684,143.852,23.6114,0,6,370.592,142.398,3.15199,0.0949517,5.89923,367.796,140.944,3.2899,1.10715,5.62785,365.111,142.845,2.94258,2.2143,5.593,365.559,145.754,3.11606,3.29048,5.65558,368.467,146.872,3.02229,4.29416,5.50847,370.816,144.971,2.58249,5.35589,5.593
1,264.697,29.609,514,373.501,143.293,23.7178,0.0565736,6,376.409,141.95,3.16586,0.0475831,5.87931,373.725,140.273,3.3818,1.0839,5.37918,370.928,142.174,3.03881,2.2143,5.593,371.264,145.194,2.90836,3.23654,5.89923,373.948,146.313,3.19928,4.24874,5.62785,376.521,144.411,2.46346,5.31468,5.42982
1,35.9932,4.0262,532,347.885,141.056,19.0881,0.254223,6,350.346,139.713,2.65182,0.0499584,5.59999,347.997,138.483,2.70553,1.13095,5.25415,345.648,139.825,2.79874,2.10252,5.51556,345.759,142.622,3.15794,3.15394,4.53068,348.668,143.852,2.08072,4.27255,5.25415,350.346,142.622,2.90836,5.35589,5.593
1,-109.952,-12.2992,537,331.553,140.72,17.7117,0.449999,6,333.902,139.378,2.17193,-0,5.593,332.113,138.147,2.85188,1.03907,5.51556,329.54,139.378,2.90836,2.0577,5.37918,329.54,142.286,2.80544,3.14159,5.31335,332.113,143.405,2.17193,4.22549,5.37918,333.902,142.174,2.7965,5.28669,5.66248
1,-207.998,-23.2666,538,320.591,141.167,24.6125,0,6,323.611,139.49,3.01192,0.0499584,5.59999,321.038,137.923,3.26125,1.03907,5.51556,318.242,139.601,3.02022,2.1451,5.66248,318.242,142.622,3.25165,3.14159,5.593,321.15,144.076,3.13408,4.22549,5.37918,323.723,142.286,2.79874,5.27099,5.27643
1,-256.993,-28.7472,539,315.11,141.167,22.748,0,6,317.906,139.713,2.85846,-0,5.593,315.445,138.259,3.41494,1.0839,5.37918,312.537,140.049,2.58249,2.1451,5.66248,312.761,142.622,3.50177,3.19155,5.59999,315.893,144.188,2.32766,4.22549,5.37918,317.794,142.845,3.13408,5.28669,5.66248
1,85.0298,9.51144,542,353.366,140.72,23.8679,0,6,355.939,138.818,3.01192,0.14889,5.65558,353.142,137.7,3.11003,1.21781,5.66248,350.681,139.601,2.57521,2.2143,5.593,350.793,142.174,3.55497,3.19155,5.59999,354.037,143.628,3.02229,4.27255,5.25415,356.386,141.727,2.94258,5.38713,5.3719
1,-157.961,-17.6695,543,326.184,140.832,21.991,0.0466084,6,328.869,139.154,2.32766,-0,5.31335,326.967,137.812,3.45501,1.03907,5.51556,323.947,139.49,2.7965,2.1294,5.27643,323.947,142.286,3.4532,3.19155,5.59999,327.079,143.74,2.17193,4.18067,5.51556,328.869,142.51,3.3558,5.24411,5.51556
1,-59.9565,-6.70674,546,337.146,140.72,13.7952,0.7383,6,337.146,138.595,2.45583,1.05841,5.13369,335.021,139.825,2.12534,2.10252,5.51556,335.021,141.95,2.75139,3.14159,5.593,337.482,143.181,1.70747,4.22549,5.37918,338.936,142.286,2.47107,5.27099,5.27643,339.16,139.825,2.35969,6.2306,6.38485
1,134.121,15.0028,550,358.847,139.937,23.0609,0,6,361.532,138.371,3.10197,0.0996687,5.6209,358.735,137.029,3.11003,1.15257,5.50847,356.274,138.93,2.94258,2.25311,5.76514,356.722,141.839,3.01192,3.29048,5.65558,359.518,142.957,2.7965,4.29416,5.50847,361.755,141.279,2.91695,5.32705,5.81914
1,184.185,20.603,558,364.44,139.378,23.7741,0,6,367.125,137.588,2.65182,0.0949517,5.89923,364.776,136.357,3.53733,1.12842,5.87931,361.867,138.371,2.92766,2.2143,5.593,362.203,141.279,3.22072,3.24126,5.6209,365.223,142.398,2.70785,4.31387,5.76514,367.348,140.72,3.14006,5.35589,5.593
1,236.249,26.4268,561,370.257,138.818,25.676,0,6,373.165,137.476,3.41494,0.0475831,5.87931,370.257,135.686,3.44594,1.0637,5.75835,367.46,137.7,2.92766,2.18546,5.81914,367.796,140.608,3.35207,3.23654,5.89923,370.816,142.062,3.17966,4.24874,5.62785,373.277,140.049,2.57521,5.35589,5.593
1,11.5728,1.29453,580,345.088,136.357,18.0182,0.457748,6,347.102,134.456,2.26499,-0,5.0337,344.976,133.673,2.35969,1.2315,5.04147,342.963,134.903,3.02022,2.1588,6.04976,342.963,137.923,2.8672,3.14159,5.593,345.648,138.93,1.75089,4.36642,5.11294,347.214,138.147,3.69308,5.24411,5.51556
1,-37.4226,-4.18609,583,339.607,136.357,16.7607,0.892805,6,341.733,135.015,2.70322,-0,5.593,339.272,133.897,1.80369,1.15257,5.50847,337.706,134.791,3.24587,2.1294,5.27643,337.594,138.035,2.70322,3.08901,5.32071,340.055,139.154,1.99161,4.2,5.13369,341.621,137.923,2.91051,5.38855,6.16678
1,-131.372,-14.6953,584,329.092,136.022,15.0903,0.492464,6,330.994,134.791,2.50127,-0,5.31335,328.757,133.673,2.17193,1.10715,5.00253,326.967,134.903,2.46092,2.10252,5.51556,326.967,137.364,2.75139,3.19155,5.59999,329.428,138.595,1.45418,4.18067,5.51556,330.77,138.035,3.25165,5.19929,5.37918
1,56.5685,6.32776,588,350.122,136.357,21.4467,0.12421,6,352.359,134.568,2.90836,0.156602,5.37918,349.675,133.449,2.4199,1.19991,5.40094,347.661,134.791,3.02022,2.18546,5.81914,347.661,137.812,3.30508,3.14159,5.0337,350.681,139.154,2.77855,4.27255,5.25415,352.807,137.364,2.83207,5.35589,5.593
1,-85.3768,-9.55026,589,334.238,136.022,12.2624,1.12354,6,333.902,133.897,1.70747,1.03038,4.89188,332.448,134.791,2.34906,2.17308,5.42982,332.448,137.14,2.55325,3.14159,5.31335,334.685,138.371,1.4016,4.18067,5.51556,335.916,137.7,2.58249,5.24411,5.51556,336.14,135.127,2.55325,6.2306,5.32071
1,-181.409,-20.2924,590,323.499,136.357,24.0869,0.00898069,6,326.184,134.456,2.51374,0.0499584,5.59999,324.059,133.113,3.5107,1.0637,5.75835,321.038,134.903,2.57521,2.1451,5.66248,320.927,137.476,3.70492,3.14159,5.87265,324.171,139.266,2.88677,4.18067,5.51556,326.52,137.588,3.15001,5.27099,5.27643
1,-233.404,-26.1086,591,317.683,136.357,23.4738,0,6,320.591,135.127,3.13408,-0,5.87265,318.018,133.337,3.47487,1.03907,5.51556,315.11,135.239,2.57278,2.17308,5.42982,315.11,137.812,3.40209,3.14159,5.593,318.13,139.378,3.04292,4.22549,5.37918,320.591,137.588,2.46092,5.28669,5.66248
1,102.674,11.4851,598,355.268,135.463,22.529,0,6,358.064,134.344,3.55321,0.0949517,5.89923,354.932,132.666,2.86502,1.13095,5.25415,352.695,134.456,2.94258,2.24554,5.3719,353.142,137.364,3.32584,3.29819,5.37918,356.274,138.483,2.46346,4.3594,5.66248,358.176,136.917,2.57521,5.39471,5.76514
1,154.738,17.309,605,361.084,134.903,25.5133,0,6,363.769,133.002,2.95319,0.141897,5.93228,361.084,131.771,3.58127,1.12842,5.87931,358.288,134.008,2.70553,2.28489,5.5509,358.623,136.693,3.5107,3.23654,5.89923,361.867,138.035,2.93619,4.29416,5.50847,364.105,136.134,3.15001,5.35589,5.593
1,206.829,23.1359,608,366.901,134.12,24.8752,0,6,369.921,132.778,3.32019,0.0454233,6.15866,367.125,130.988,3.75856,1.0637,5.75835,364.105,133.225,2.6114,2.2143,5.593,364.552,135.798,3.25165,3.28349,5.93228,367.46,137.252,3.11003,4.27001,5.87931,369.921,135.351,2.57278,5.32705,5.81914
1,261.865,29.2923,612,373.053,133.785,26.2954,0.0889289,6,376.074,132.33,3.45501,0.0454233,6.15866,373.053,130.653,3.32019,1.12842,5.87931,370.257,132.442,3.02229,2.18546,5.81914,370.369,135.463,3.15199,3.18702,6.15866,373.165,136.917,3.84903,4.20529,5.75835,376.297,134.68,2.35969,5.28669,5.66248
1,-5.00296,-0.559632,-27,343.299,141.056,18.3811,0.773506,6,345.312,139.49,2.72397,0.0123451,4.53068,342.739,138.595,3.24394,1.22483,5.11294,340.39,140.832,0.67116,2.24695,6.16678,340.39,141.503,3.48027,3.08901,6.38485,342.851,143.964,2.65888,3.99933,5.472,345.312,142.957,3.46766,5.16647,5.22789
