WW,2032,1181,2036,1489, 2297.03,1177.56, 1766.97,1184.44, 2301.03,1485.56, 1770.97,1492.44, 8.83521,
imageIdx, offcentreP, offcentreMM, ID, centreX, centreY, areaMM2, wallWidthMM, qtyCorners, c0X, c0Y, c0lenMM, a0, sep0, c1X, c1Y, c1lenMM, a1, sep1, c2X, c2Y, c2lenMM, a2, sep2, c3X, c3Y, c3lenMM, a3, sep3, c4X, c4Y, c4lenMM, a4, sep4, c5X, c5Y, c5lenMM, a5, sep5, c6X, c6Y, c6lenMM, a6, sep6, c7X, c7Y, c7lenMM, a7, sep7
0,75.9092,8.59167,124,221.84,167.795,22.8637,0,6,222.706,164.997,2.34732,0.714091,5.61657,220.371,165.243,3.68261,1.67046,5.6874,219.034,168.674,2.47116,2.7707,5.46484,220.628,170.563,3.27927,3.81633,5.43546,223.881,170.153,2.77867,4.81727,5.40592,224.837,167.544,3.32093,5.96143,5.36876
0,203.366,23.0177,125,207.409,167.512,21.7836,0.0496907,6,208.612,165.025,3.07517,0.674741,5.43546,205.573,165.499,3.3682,1.73594,5.16351,204.691,168.75,1.89787,2.81984,5.36876,205.897,170.216,3.5283,3.78509,5.65917,209.407,169.857,2.53808,4.81727,5.40592,210.393,167.519,3.06454,5.91229,5.46484
0,-256.66,-29.0497,129,259.473,166.946,23.5824,0,6,259.813,164.009,3.35929,0.968509,5.49406,256.846,165.583,2.62042,2.0577,5.44282,256.748,168.201,3.32016,3.09163,5.66624,259.518,170.031,2.57322,4.1101,5.49406,261.858,168.962,3.2275,5.13061,5.57364,262.261,165.759,3.0094,6.17831,5.40592
0,-206.697,-23.3947,132,253.814,166.663,21.3014,0,6,254.438,163.921,3.43658,0.968509,5.49406,251.37,165.47,2.62529,2.0577,5.44282,251.346,168.095,2.86639,3.09163,5.66624,253.759,169.642,2.8748,4.1101,5.49406,256.301,168.299,2.86772,5.19929,5.44282,256.477,165.436,2.54029,6.23323,5.66624
0,-156.734,-17.7396,133,248.155,166.38,23.4076,0,6,248.56,163.474,3.39253,0.968509,5.49406,245.534,165.007,2.62465,2.03444,5.06172,245.433,167.63,3.31401,3.09163,5.66624,248.246,169.382,3.05432,4.15379,5.33885,250.902,167.874,2.54854,5.19929,5.44282,251.059,165.33,3.11232,6.23323,5.66624
0,-106.77,-12.0846,134,242.496,166.097,21.9734,0,6,243.425,163.345,3.8149,0.896055,5.43546,239.977,164.978,2.91162,2.03991,4.63154,240.137,167.885,2.68805,3.14159,5.37622,242.496,169.173,2.88361,4.18067,5.58082,245.006,167.754,2.94302,5.24411,5.58082,245.178,164.816,2.28867,6.23323,5.66624
0,-59.2742,-6.70886,140,237.119,166.097,21.761,0,6,239.817,165.243,3.03869,-0,5.37622,237.457,163.328,3.21677,0.899405,5.2764,234.556,164.716,2.72436,1.98902,5.57364,234.531,167.441,3.07252,3.13139,5.54628,237.138,169.067,2.88832,4.14168,5.44723,239.676,167.689,2.45074,5.19929,5.44282
0,120.678,13.6588,144,216.746,165.814,24.0351,0.0236879,6,218.215,163.218,3.37807,0.682317,5.83334,214.853,163.538,3.36176,1.67046,5.6874,213.848,166.746,2.58528,2.81984,5.36876,215.57,168.675,3.29755,3.85568,5.61657,218.824,168.141,2.89957,4.86899,5.44282,219.862,165.434,2.76103,5.91229,5.46484
0,248.167,28.0885,145,202.315,165.814,22.6004,0.0971454,6,203.097,162.984,2.57218,0.674741,5.43546,200.559,163.402,2.93801,1.71969,5.72249,199.389,166.097,3.04235,2.74307,5.83334,201.149,168.579,2.97007,3.74388,5.49406,204.1,168.242,2.97458,4.82305,5.1246,205.151,165.459,3.21619,5.96143,5.36876
0,37.9903,4.29988,150,226.084,164.116,21.7238,0.095355,6,226.759,161.478,2.13215,0.708626,5.2175,224.644,161.746,3.69087,1.67567,5.40592,223.348,165.202,2.60928,2.75099,5.20213,225.15,167.089,2.94516,3.85568,5.61657,228.054,166.596,2.44726,4.86899,5.44282,229.016,164.346,3.64949,5.94605,5.81685
0,165.48,18.7296,152,211.653,164.116,22.9068,0.0236879,6,212.68,161.44,3.0302,0.71883,6.01579,209.693,161.953,3.03344,1.7274,5.44282,208.772,164.843,2.73601,2.81984,5.36876,210.524,166.944,3.16232,3.81633,5.43546,213.646,166.44,2.84204,4.86899,5.44282,214.606,163.765,3.01915,5.96143,5.36876
0,-234.714,-26.5657,161,256.927,162.135,22.3012,0,6,257.262,159.241,3.04034,0.968509,5.49406,254.545,160.606,2.97707,2.0577,5.44282,254.436,163.581,2.8926,3.09163,5.66624,256.871,165.141,2.9006,4.1101,5.49406,259.436,163.786,2.89365,5.19929,5.44282,259.614,160.898,2.87679,6.23323,5.66624
0,80.2595,9.08405,162,221.274,162.135,22.5514,0.0173843,6,222.265,159.466,2.96748,0.674741,5.43546,219.341,159.971,2.97156,1.7274,5.44282,218.336,162.767,2.7247,2.7707,5.46484,220.054,164.882,3.01875,3.82391,5.83334,223.057,164.571,2.83255,4.81206,5.6874,224.198,161.979,3.16965,5.89258,5.20213
0,210.281,23.8003,163,206.56,162.418,22.6464,0,6,207.592,159.759,2.99039,0.714091,5.61657,204.64,160.241,2.87159,1.71969,5.72249,203.565,162.904,3.00767,2.72337,5.57364,205.448,165.249,2.9628,3.81633,5.43546,208.376,164.797,3.06438,4.87754,5.16351,209.412,161.913,2.82024,5.96143,5.36876
0,-184.751,-20.9107,166,251.267,161.852,23.9143,0,6,251.609,158.908,3.16385,0.968509,5.49406,248.79,160.344,3.04385,2.0577,5.44282,248.796,163.388,3.13599,3.14159,5.37622,251.482,165.008,2.81518,4.1101,5.49406,253.948,163.65,2.86094,5.19929,5.44282,254.182,160.799,3.1936,6.23323,5.66624
0,-137.255,-15.535,167,245.891,161.852,22.2105,0,6,248.463,160.249,2.65637,-0,5.37622,246.189,158.876,3.4693,1.03907,5.58082,243.191,160.622,2.13525,2.10252,5.58082,243.161,162.757,3.10863,3.16221,5.49057,245.584,164.704,3.3179,4.03765,5.43546,248.526,163.17,2.92139,5.17604,5.06172
0,-39.8603,-4.51153,181,234.856,161.004,19.5034,0.240167,6,234.564,158.244,2.26335,0.989143,4.94425,232.704,159.534,3.02616,2.23909,6.84971,232.618,162.559,2.76762,3.08284,4.81861,235.017,163.939,1.91809,4.13483,6.01179,236.779,163.182,3.1535,5.13061,5.57364,237.435,160.098,3.41836,6.11142,5.62882
0,2.60368,0.294693,182,230.045,160.721,18.5434,0.0931173,5,228.96,158.219,3.59733,1.46014,5.1246,227.488,161.501,2.59821,2.72918,4.94166,229.25,163.41,3.1008,3.85022,5.2175,232.225,162.534,3.7637,4.99209,5.53472,232.344,158.772,3.42889,6.22443,4.81861
0,255.017,28.8638,183,201.467,160.155,22.2702,0,6,202.686,157.672,3.35756,0.674741,5.43546,199.378,158.244,2.91214,1.7274,5.44282,198.534,161.032,2.41761,2.7886,5.72948,200.025,162.935,3.2079,3.78509,5.65917,203.212,162.565,2.81764,4.86128,5.72249,204.39,160.005,2.88831,5.86496,5.57364
0,125.028,14.1512,185,216.18,160.155,23.7848,0,6,217.189,157.441,3.08489,0.674741,5.43546,214.152,157.982,3.67153,1.7274,5.44282,213.346,161.564,2.07225,2.88427,5.55926,214.759,163.08,3.04753,3.86042,6.01579,217.798,162.852,3.23205,4.81206,5.6874,219.109,159.898,3.1181,5.91229,5.46484
0,42.3731,4.79593,189,225.518,158.74,24.1456,0,6,227.488,156.22,3.90554,0.548549,5.96902,223.59,156.465,3.0806,1.67046,5.6874,222.526,159.356,2.812,2.7707,5.46484,224.289,161.547,2.99861,3.81633,5.43546,227.272,161.241,3.50257,4.81727,5.40592,228.601,158,2.09965,5.87077,4.94166
0,172.362,19.5085,190,210.804,158.74,23.421,0,6,212.211,156.078,3.0957,0.71883,6.01579,209.136,156.434,3.5151,1.7274,5.44282,207.973,159.751,2.47469,2.7707,5.46484,209.634,161.585,3.35301,3.85568,5.61657,212.94,161.027,3.18295,4.86899,5.44282,213.783,157.958,2.45056,6.02586,5.55926
0,-262.731,-29.7368,197,260.039,157.608,22.7094,0,6,262.62,155.999,2.4397,-0,5.37622,260.554,154.702,3.21148,1.03907,5.58082,257.647,156.067,2.99576,2.03444,5.69443,257.536,159.061,2.90682,3.09163,5.66624,259.984,160.628,2.9913,4.1101,5.49406,262.621,159.216,3.21661,5.19929,5.44282
0,-212.768,-24.0818,199,254.38,157.325,23.7208,0,6,255.017,154.366,3.36131,0.996491,5.72948,251.962,155.768,3.02754,2.03444,5.69443,251.85,158.793,2.9367,3.09163,5.66624,254.324,160.376,3.20989,4.1101,5.49406,257.133,158.822,2.88219,5.19929,5.44282,257.244,155.942,2.72802,6.23323,5.66624
0,-162.804,-18.4268,201,248.721,157.042,24.1577,0,6,249.288,154.036,3.66126,0.996491,5.72948,246.033,155.712,2.64484,2.0577,5.44282,246.029,158.357,3.32939,3.14159,5.65917,248.902,160.04,2.98555,4.18067,5.58082,251.488,158.547,2.89661,5.19929,5.44282,251.599,155.652,2.82014,6.23323,5.66624
0,-112.809,-12.7681,202,243.062,157.042,23.2943,0,6,245.662,155.404,2.21401,-0,5.65917,243.838,154.149,3.77675,0.996491,5.72948,240.388,155.685,2.667,1.98902,5.57364,240.33,158.352,3.5204,3.11067,5.49202,243.422,160.034,2.62864,4.21708,5.59601,245.666,158.665,3.26118,5.24411,5.58082
0,87.142,9.86304,203,220.425,156.759,23.2537,0,6,221.882,154.184,3.37777,0.682317,5.83334,218.52,154.512,3.04429,1.67046,5.6874,217.468,157.368,2.88104,2.7707,5.46484,219.291,159.6,2.95391,3.81633,5.43546,222.214,159.176,3.2707,4.86899,5.44282,223.385,156.123,2.45302,5.91229,5.46484
0,217.131,24.5756,204,205.711,156.759,23.0068,0,6,206.709,154.074,2.68616,0.674741,5.43546,204.051,154.466,3.37403,1.7274,5.44282,202.905,157.639,2.82305,2.7707,5.46484,204.778,159.751,2.87263,3.81633,5.43546,207.615,159.298,2.76429,4.86128,5.72249,208.724,156.766,3.3628,5.91229,5.46484
0,-2.98027,-0.337317,218,230.611,155.627,28.6532,0.171448,7,231.868,152.575,3.18161,0.785398,6.00246,228.728,153.087,2.86605,1.76819,5.77125,227.506,155.68,2.80773,2.71874,6.20577,228.902,158.116,3.80406,3.69014,5.96902,232.703,158.269,2.02568,4.60173,5.1246,234.125,156.827,1.3762,5.38068,6.84971,234.348,155.469,3.811,6.10619,7.07125
0,131.911,14.9301,221,215.332,154.778,23.6555,0,6,215.925,151.765,2.39418,0.682317,5.83334,213.563,152.157,3.82234,1.70632,6.2827,212.5,155.829,2.44678,2.88427,5.55926,214.152,157.634,3.01009,3.86042,6.01579,217.132,157.211,2.94234,4.86899,5.44282,218.26,154.493,3.59078,5.91229,5.46484
0,261.9,29.6428,222,200.618,154.778,25.6015,0,6,201.356,151.81,2.62902,0.674741,5.43546,198.779,152.329,3.45961,1.76819,5.77125,197.523,155.553,2.9227,2.74307,5.83334,199.347,157.836,3.25912,3.78509,5.65917,202.573,157.372,2.82468,4.86899,5.44282,203.708,154.786,3.79237,5.91229,5.46484
0,46.7233,5.28831,229,224.952,153.081,23.8039,0.0513643,6,226.267,150.401,3.01138,0.602287,5.49406,223.278,150.768,3.42549,1.7274,5.44282,222.121,153.992,2.74003,2.7707,5.46484,223.939,156.042,2.89866,3.82391,5.83334,226.817,155.695,2.83322,4.81206,5.6874,228.052,153.145,3.27379,5.86033,6.20577
0,179.245,20.2875,230,209.955,153.364,25.7423,0,6,211.923,150.526,3.51965,0.815692,6.60574,208.411,150.754,3.77414,1.71969,5.72249,207.051,154.274,2.66212,2.7707,5.46484,208.785,156.294,3.41594,3.81633,5.43546,212.152,155.715,4.17145,4.86899,5.44282,213.029,151.637,1.56779,6.02586,5.55926
0,-240.817,-27.2565,236,257.492,152.515,24.3653,0.00635187,6,257.894,149.51,3.36942,1.03907,5.58082,254.876,151.009,2.77123,2.03444,5.69443,254.743,153.777,3.53747,3.09163,5.66624,257.753,155.635,2.49272,4.13808,5.72948,259.969,154.494,3.55776,5.17604,5.69443,260.19,150.943,2.70573,6.2306,5.38366
0,-190.854,-21.6015,238,251.833,152.232,22.3868,0,6,252.69,149.405,3.76002,0.996491,5.72948,249.313,151.057,2.67802,2.0577,5.44282,249.387,153.734,3.12414,3.14159,5.65917,252.09,155.301,2.45653,4.13808,5.72948,254.274,154.176,3.50916,5.17604,5.69443,254.48,150.673,2.19353,6.23323,5.66624
0,-140.858,-15.9428,239,246.174,152.232,23.4408,0,6,248.974,150.794,2.56173,-0,5.65917,246.884,149.312,3.3993,0.996491,5.72948,243.767,150.669,3.01354,2.01064,5.31631,243.644,153.68,3.00941,3.08901,5.38366,246.213,155.249,3.17309,4.13808,5.72948,248.972,153.681,2.88753,5.19929,5.44282
0,-93.3947,-10.5707,241,240.798,151.949,23.5773,0,6,241.204,149.04,3.35246,0.968509,5.49406,238.208,150.545,2.66784,2.03444,5.69443,238.03,153.207,3.36823,3.04664,5.96902,240.862,155.029,2.63874,4.13239,5.88609,243.254,153.914,3.22843,5.13061,5.57364,243.526,150.697,2.85239,6.2306,5.38366
0,-40.9641,-4.63646,247,234.856,151.383,25.1237,0.0204876,6,235.484,148.45,2.88291,0.927295,5.65917,232.737,149.325,3.08883,1.89255,5.36876,231.996,152.324,3.54156,2.88427,5.55926,234.639,154.68,3.16352,3.92699,6.00246,237.488,153.305,2.95829,5.1719,6.12473,237.844,150.368,3.04072,6.18823,5.96902
0,91.4923,10.3554,248,219.859,151.1,25.225,0,6,220.89,148.365,3.04458,0.674741,5.43546,217.887,148.865,3.24018,1.71969,5.72249,216.689,151.875,2.81857,2.69922,5.94887,218.47,154.06,3.31066,3.82391,5.83334,221.765,153.74,2.88045,4.81206,5.6874,222.934,151.107,3.42008,5.91229,5.46484
0,224.014,25.3546,249,204.862,151.383,24.2062,0,6,205.673,148.505,2.63109,0.714091,5.61657,203.076,148.931,3.24109,1.71969,5.72249,201.842,151.928,2.9847,2.74307,5.83334,203.717,154.25,3.26945,3.81633,5.43546,206.942,153.714,2.6801,4.86899,5.44282,207.942,151.227,3.54384,5.91229,5.46484
0,6.36959,0.720933,260,229.48,149.968,23.3711,0,6,229.613,146.936,1.80735,0.785398,5.20213,227.848,147.328,3.21666,1.75902,6.04897,226.516,150.255,3.24278,2.74307,5.83334,228.423,152.878,3.28821,3.74388,5.49406,231.644,152.216,2.6465,4.90978,5.77125,232.432,149.689,3.94128,6.02586,5.55926
0,138.696,15.6981,268,214.483,148.553,23.4089,0,6,215.796,145.877,3.02667,0.602287,5.49406,212.77,145.967,4.00238,1.5708,5.94213,211.976,149.89,2.62208,2.98499,5.44282,213.996,151.561,2.40063,3.95728,6.60574,216.358,151.132,2.76631,4.84792,6.2827,217.592,148.656,3.30915,5.84081,5.94887
0,53.6059,6.0673,272,224.103,147.704,23.8314,0,6,224.636,144.632,1.86254,0.714091,5.61657,222.798,144.936,3.88123,1.75902,6.04897,221.191,148.468,2.74947,2.72337,5.57364,222.957,150.576,3.26762,3.81633,5.43546,226.18,150.041,2.64612,4.86899,5.44282,227.216,147.606,3.93706,5.88466,5.83334
0,186.095,21.0628,273,209.107,147.704,26.2703,0,6,211.382,145.082,3.7758,0.758378,7.40574,207.607,144.999,4.0218,1.61838,5.94887,206.168,148.754,2.55001,2.7707,5.46484,207.879,150.645,3.8267,3.85568,5.61657,211.641,149.943,4.00318,4.86128,5.72249,212.176,145.976,1.19653,6.12658,5.44282
0,-218.904,-24.7763,275,254.946,147.421,23.0026,0.00635187,6,255.582,144.525,3.38769,1.02225,5.96902,252.491,145.912,3.01724,2.01064,5.31631,252.491,148.929,3.06064,3.14159,5.65917,255.131,150.477,2.56667,4.13808,5.72948,257.413,149.302,3.43942,5.17604,5.69443,257.607,145.868,2.42999,6.2306,5.38366
0,-168.908,-19.1176,276,249.287,147.421,23.1801,0,6,252.088,145.965,2.07744,-0,5.65917,250.466,144.666,4.01407,0.956133,5.88799,246.752,146.187,2.75151,1.98902,5.57364,246.817,148.938,3.21263,3.14159,5.37622,249.604,150.537,2.78736,4.13808,5.72948,252.028,149.161,3.19665,5.19929,5.44282
0,-121.412,-13.7418,277,243.91,147.421,25.222,0,6,246.554,145.77,3.09508,-0,5.37622,243.878,144.213,2.66271,1.02225,5.96902,241.484,145.379,3.27806,2.03444,5.69443,241.086,148.633,3.21609,3.04192,5.6874,243.727,150.468,3.14608,4.1101,5.49406,246.552,149.082,3.31262,5.15223,5.31631
0,-71.481,-8.09047,283,238.251,146.856,23.5823,0.0119807,6,238.614,143.93,2.88807,0.968509,5.49406,235.96,145.071,3.2045,1.98902,5.57364,235.648,148.26,3.14434,3.03094,5.1246,238.251,150.024,2.65455,4.06889,5.65917,240.64,148.867,3.22697,5.17604,5.69443,241.031,145.663,2.97417,6.18352,5.6874
0,-26.5497,-3.00499,291,233.158,146.29,21.7575,0.0495233,5,232.21,143.067,4.337,1.0122,5.33885,230.201,146.911,3.21384,2.70175,5.31631,232.459,149.198,3.0023,3.92699,5.20213,235.318,148.284,3.36338,5.03414,5.36876,235.721,144.944,3.98197,6.17253,5.1246
0,230.864,26.13,298,204.013,145.724,25.0255,0,6,205.268,142.912,3.02428,0.688924,6.23152,202.258,143.206,3.17607,1.67046,5.6874,200.968,146.108,3.13176,2.72337,5.57364,202.865,148.601,3.27859,3.78509,5.65917,206.101,148.079,2.95902,4.86128,5.72249,207.158,145.314,3.05609,5.91229,5.46484
0,98.3424,11.1307,300,219.01,145.441,23.5685,0,6,219.885,142.606,1.89794,0.748378,5.40592,217.993,142.752,3.64089,1.69023,7.12472,216.103,145.864,3.25347,2.58299,5.33885,218.073,148.453,2.86504,3.74388,5.49406,220.903,148.005,3.03309,4.86128,5.72249,222.157,145.243,3.48032,5.86496,5.57364
0,15.687,1.77551,305,228.348,144.026,20.9465,0.31037,6,228.263,141.347,1.82935,1.14855,4.28082,226.564,142.026,3.08604,1.9513,7.6189,225.548,144.94,2.55875,2.74307,5.83334,227.262,146.84,2.52873,3.85568,5.61657,229.767,146.491,3.80507,4.90061,6.04897,231.252,142.988,3.41,5.84334,5.31631
0,138.014,15.6209,313,214.483,142.611,27.074,0,6,215.466,139.635,3.634,0.856706,5.61657,211.988,140.69,3.56605,1.86225,5.90835,211.584,144.233,1.69832,2.9927,5.72249,212.758,145.461,3.21275,3.89997,7.40574,215.97,145.513,3.93611,4.71239,5.94213,217.93,142.099,3.48419,5.72459,5.33885
0,-246.986,-27.9547,316,258.058,142.328,23.9509,0,6,258.698,139.357,3.52519,0.996491,5.72948,255.512,140.865,3.36847,2.03444,5.69443,255.736,144.226,2.49197,3.19418,5.38366,257.911,145.444,2.76526,4.16384,5.96902,260.453,144.357,3.55029,5.11091,5.83334,260.821,140.826,2.58209,6.17831,5.40592
0,-199.457,-22.5753,317,252.682,142.611,24.0316,0,6,255.152,140.633,2.19101,0.0525831,5.38366,253.238,139.566,3.61557,1.08632,6.07538,250.037,141.247,2.63206,2.07789,5.82648,249.941,143.878,3.07144,3.09163,5.66624,252.458,145.639,3.24689,4.09773,5.88799,255.369,144.2,3.57385,5.15223,5.31631
0,-149.494,-16.9202,318,247.023,142.328,23.8158,0,6,247.344,139.494,3.58981,1.03907,5.58082,244.274,141.356,2.61016,2.10252,5.58082,244.408,143.962,3.22848,3.14159,5.65917,247.216,145.556,2.41537,4.16384,5.96902,249.414,144.553,3.50376,5.13061,5.57364,249.76,141.067,2.8821,6.23323,5.66624
0,-99.4981,-11.2615,319,241.364,142.328,22.4956,0.0138878,6,243.941,140.722,2.69338,-0,5.65917,241.632,139.335,2.7324,1.03907,5.58082,239.135,140.445,3.27607,2.01317,5.94887,238.791,143.703,2.64062,3.03672,5.40592,240.962,145.206,3.41746,4.1101,5.49406,244.004,143.648,2.92735,5.17604,5.69443
0,-52.067,-5.89313,322,235.988,141.762,23.0748,0.017971,6,236.137,138.901,2.92536,1.03907,5.58082,233.528,140.223,2.5555,2.02949,5.1124,233.01,142.725,3.6975,2.86965,6.11007,236.098,144.758,2.53516,4.15379,5.33885,238.391,143.676,3.12357,5.13061,5.57364,238.759,140.575,3.11021,6.17831,5.40592
0,62.9233,7.12187,324,222.971,141.762,24.376,0.0613799,5,222.273,138.524,4.21697,1.0839,5.44282,219.783,141.927,3.66657,2.52693,5.88799,222.194,144.689,2.94805,3.88997,5.40592,225.076,144.068,3.55383,4.90061,6.04897,226.258,140.717,4.54872,5.88466,5.83334
0,187.913,21.2686,325,208.824,141.762,27.1236,0,6,209.923,138.686,3.11955,0.881872,6.23152,206.871,139.33,3.79427,1.81577,5.83334,205.815,142.974,2.29065,2.83571,5.63791,207.313,144.708,3.69732,3.83052,6.23152,211,144.438,4.29423,4.75997,5.94887,211.731,140.207,2.36185,6.1343,5.72249
0,235.214,26.6223,339,203.447,140.065,25.4864,0,6,204.29,137.123,3.36075,0.785398,5.6023,201.084,138.131,2.65655,1.87668,5.63791,200.27,140.66,2.71554,2.77761,6.35871,201.877,142.849,3.68439,3.78509,5.65917,205.543,142.481,3.17696,4.81206,5.6874,206.536,139.463,3.24321,5.97731,5.63791
0,105.03,11.8877,345,218.161,138.367,28.4111,0,7,221.898,137.645,3.90535,0.189988,7.49173,218.914,135.126,2.94407,0.956133,5.88799,216.066,135.873,3.55647,1.8491,6.17991,215.108,139.298,4.71243,2.88427,5.55926,218.91,142.081,2.76327e-05,3.9983,5.61657,218.91,142.081,5.24217,4.83182,7.12472,221.925,137.793,0.150114,5.66852,5.88799
0,-175.044,-19.8121,353,249.853,137.518,24.9419,0,6,252.641,136.012,2.51059,0.0499584,5.66624,250.569,134.595,3.49659,1.02225,5.96902,247.353,135.968,3.38752,1.98902,5.57364,247.429,139.355,2.98298,3.14159,5.65917,250.07,140.742,3.04209,4.18067,5.58082,252.7,139.215,3.20334,5.21949,5.82648
0,-125.048,-14.1534,354,244.193,137.518,24.0199,0,6,247.014,136.065,2.32244,-0,5.65917,245.157,134.67,3.53907,0.982794,6.12133,241.827,135.867,3.04788,1.94169,5.46484,241.573,138.905,3.64342,3.03672,5.40592,244.782,140.63,2.55973,4.18067,5.58082,246.95,139.27,3.20595,5.24411,5.58082
0,-225.072,-25.4744,358,255.512,137.235,24.9609,0,6,256.123,134.197,3.54283,0.982794,6.12133,252.945,135.763,3.35911,2.0577,5.44282,253.156,139.116,2.89953,3.19155,5.66624,255.768,140.373,2.78436,4.22791,6.07538,258.22,139.054,3.22666,5.17604,5.69443,258.411,135.833,2.81239,6.23323,5.66624
0,-77.6168,-8.78494,361,238.817,136.952,23.0573,0.0208317,6,239.438,134.071,3.47725,0.927295,5.65917,236.293,135.555,3.26353,2.02464,5.1632,236.502,138.812,2.57858,3.18601,5.09828,238.769,140.04,2.70795,4.18067,5.58082,241.218,138.885,3.14882,5.15476,5.94887,241.592,135.758,2.73552,6.17831,5.40592
0,39.8733,4.51299,362,225.518,136.952,23.3668,0.274943,6,225.735,133.621,4.85959,0.721655,5.6538,222.46,137.211,1.02799,2.43297,5.2175,222.684,138.214,4.5554,3.33158,7.49173,226.803,140.16,0.265598,4.22549,5.44282,226.555,140.255,3.87328,5.0929,7.6189,228.832,137.122,4.67403,5.67828,5.57278
0,152.364,17.2451,363,212.785,136.952,24.0358,0.050252,6,213.746,134.14,3.46315,0.88848,5.83334,210.47,135.261,3.09019,1.92379,5.72948,210.104,138.33,2.95398,2.98499,5.44282,212.459,140.113,2.51764,4.02346,6.23152,214.866,139.377,3.51989,5.00385,5.90835,215.788,135.98,2.74855,6.02586,5.55926
0,199.762,22.6098,374,207.409,136.103,25.0753,0,6,207.75,133.037,2.74105,0.927295,5.65917,205.159,133.933,2.98337,1.89255,6.26356,204.407,136.82,3.23088,2.89661,5.83334,206.691,139.105,3.14115,3.92699,5.6023,209.722,138.279,3.36287,4.95737,5.83334,210.297,134.966,3.1955,6.12658,5.44282
0,249.596,28.2501,377,201.75,134.688,25.4815,0,6,202.525,131.721,3.62225,0.88848,5.83334,199.112,132.934,1.83872,1.89255,5.36876,198.541,134.682,3.89314,2.80686,6.8905,200.861,137.808,3.28311,3.77434,5.26334,204.011,136.883,3.29537,5.01827,5.63791,204.78,133.678,2.98588,6.03821,5.83334
0,-32.5947,-3.68918,-5,233.724,137.178,19.9806,0.0126977,5,235.989,135.484,2.9765,0.0444152,5.09828,233.337,134.132,3.6775,1.04417,5.62967,230.723,136.718,4.13094,2.35619,5.6023,233.246,139.989,3.21692,3.82391,4.66668,236.144,138.594,3.11338,5.17109,5.1124
0,-0.259718,-0.0293958,-6,230.102,140.121,14.2225,0.266491,4,230.071,137.097,4.21955,0.682317,4.66668,227.517,140.456,5.00028,2.53669,5.57278,232.133,142.379,2.15194,4.29014,4.28082,232.863,140.355,4.29041,6.01125,6.11007
0,-64.3322,-7.28135,-7,237.572,156.872,22.561,0.27039,6,237.972,153.786,2.83908,0.990794,5.88609,235.373,154.928,2.93,2.03031,6.12473,234.828,157.807,3.68937,2.9646,7.07125,237.931,159.803,2.31368,4.13074,4.94425,239.945,158.664,3.60646,5.21949,5.82648,240.012,155.058,2.40361,6.25227,5.49202
0,-88.7458,-10.0446,-8,240.402,161.966,22.9554,0.184467,6,242.776,160.125,2.64342,0.0206156,5.49057,240.431,158.906,2.74245,1.07549,5.59601,238.006,160.187,2.859,2.07789,5.82648,237.554,163.01,2.91973,2.96983,5.62882,239.807,164.868,3.47576,4.041,5.2764,242.932,163.348,3.22657,5.1815,4.63154
