WW,2078,1192,2075,1442, 2346.68,1195.22, 1809.32,1188.78, 2343.68,1445.22, 1806.32,1438.78, 8.95654,
0,3.21577,0.359041,-20,231.339,158.99,21.407,0.218135,7,233.712,156.834,2.03726,0.213669,6.05516,231.949,155.813,3.75399,1.03611,6.68271,228.622,157.552,1.006,2.07886,5.62284,228.488,158.549,4.40975,3.15913,6.36504,231.752,161.515,1.28155,4.01893,5.58949,233.005,161.249,2.13606,4.73619,4.69064,234.384,159.618,2.86386,5.47002,5.6865
1,56.2,6.27474,262,225.422,159.102,20.1759,0.325156,6,227.878,157.762,2.41536,0.0906599,6.16609,225.868,156.422,3.24555,0.996491,5.65186,222.966,157.873,2.67961,2.0577,5.36909,222.966,160.553,2.57038,3.09163,5.58949,225.087,162.005,3.40853,4.06889,5.58251,227.99,160.218,2.45884,5.27099,5.26653
1,106.232,11.8609,265,219.839,158.767,22.5319,0.115283,6,220.286,155.975,3.34578,0.968509,5.41964,217.271,157.427,2.57765,1.98902,5.49814,217.048,159.995,3.03722,3.04192,5.61036,219.504,161.781,3.09616,4.06889,5.58251,222.296,160.441,2.91148,5.15223,5.2443,222.519,157.539,2.72573,6.23323,5.58949
1,2.27584,0.254098,266,231.451,158.432,23.3608,0.0969264,6,234.242,156.98,2.75756,0.0996687,5.61036,231.898,155.529,3.84181,1.03907,5.50522,228.771,157.762,2.58971,2.20355,5.19204,229.106,160.33,2.70046,3.23225,6.16609,231.451,161.67,3.75152,4.12439,6.03841,234.466,159.437,2.46643,5.34514,5.19204
1,156.277,17.4483,268,214.257,158.32,22.7625,0,6,214.815,155.417,3.25514,0.927295,5.58251,211.801,156.645,3.01662,2.01064,5.2443,211.689,159.66,3.06581,3.09163,5.58949,214.257,161.335,2.59692,4.09773,5.80823,216.602,160.218,3.1441,5.13061,5.49814,216.936,157.092,2.70277,6.18352,5.61036
1,-48.6605,-5.43296,270,237.145,157.873,20.4252,0.0744884,6,239.825,156.534,2.50903,0.0499584,5.58949,237.703,155.194,3.71646,1.0839,5.36909,234.577,157.204,2.24414,2.1588,5.03201,234.801,159.437,2.99589,3.24126,5.61036,237.48,160.776,2.88136,4.22549,5.36909,239.825,159.102,2.56796,5.28802,6.25565
1,207.309,23.1461,271,208.563,157.985,23.0991,0,6,209.233,155.082,3.19718,0.927295,5.58251,206.33,156.422,3.03311,1.98902,5.49814,205.995,159.437,3.10219,3.03672,5.33269,208.674,161,2.84653,4.1101,5.41964,211.242,159.772,2.80017,5.13061,5.49814,211.466,156.98,2.93069,6.23323,5.58949
1,-98.6329,-11.0124,273,242.728,157.65,21.4224,0.00952138,6,245.184,156.31,3.14608,0.0525831,5.31073,242.393,154.859,2.60411,1.0839,5.36909,240.16,156.199,3.24555,2.17308,5.41964,240.383,159.437,2.96662,3.19155,5.58949,243.174,160.441,2.50903,4.33712,5.94007,245.296,159.102,2.79349,5.24411,5.50522
1,-145.594,-16.2556,274,247.975,157.315,22.5257,0,6,250.432,155.64,2.20209,0.0499584,5.58949,248.533,154.524,3.54654,1.03907,5.50522,245.407,156.199,2.91148,2.1294,5.26653,245.631,159.102,3.09616,3.19418,5.31073,248.422,160.441,2.72573,4.24874,5.6173,250.655,158.878,3.24555,5.31468,5.41964
1,254.366,28.4,275,203.315,157.427,22.9432,0,6,203.65,154.524,3.39571,0.968509,5.41964,200.636,156.087,2.56796,2.0577,5.36909,200.636,158.655,3.22049,3.09163,5.58949,203.315,160.441,2.55091,4.1101,5.41964,205.66,159.437,3.25514,5.13061,5.49814,205.995,156.199,2.88136,6.17831,5.33269
1,-195.566,-21.835,276,253.558,157.092,23.8034,0.013851,6,256.349,155.64,3.00628,0.0475831,5.86828,253.781,154.077,3.40853,1.03907,5.50522,250.878,155.864,2.56796,2.1294,5.26653,250.878,158.432,3.64534,3.19155,5.58949,254.116,160.106,2.79126,4.22549,5.36909,256.349,158.432,2.79126,5.31468,5.41964
1,-247.526,-27.6364,280,259.364,156.757,23.9717,0,6,261.932,155.082,2.99589,0.0499584,5.58949,259.252,153.742,3.1282,1.10715,5.6173,256.684,155.529,2.91148,2.17308,5.41964,256.907,158.432,2.94977,3.18918,5.86828,259.475,159.883,3.00628,4.18067,5.50522,262.043,158.32,3.23978,5.27099,5.26653
1,29.7179,3.31801,304,228.436,154.301,18.8732,0.24206,6,231.116,153.184,2.23301,0.0949517,5.88816,229.33,151.844,3.29888,0.996491,5.65186,226.315,153.184,2.90505,2.01064,5.2443,226.427,156.087,2.49658,3.14159,5.58251,228.66,157.204,3.19328,4.13808,5.65186,231.228,155.306,2.12429,5.34514,5.19204
1,79.7143,8.90012,305,222.854,154.301,21.6343,0.159084,6,225.645,153.184,2.63504,-0,5.58251,223.524,151.621,3.11022,0.956133,5.80823,220.621,152.738,2.91148,1.94169,5.39081,220.398,155.64,2.88136,3.03672,5.33269,222.742,157.315,3.35137,4.1101,5.41964,225.645,155.64,2.45631,5.19929,5.36909
1,127.771,14.2656,306,217.495,153.742,23.3546,0,6,218.276,150.951,3.65047,0.927295,5.58251,214.927,152.403,2.68193,1.98902,5.49814,214.815,155.082,3.1282,3.09163,5.58949,217.383,156.869,2.69815,4.06889,5.58251,219.839,155.752,3.17566,5.13061,5.49814,220.398,152.626,2.70277,6.17831,5.33269
1,-23.2183,-2.59233,309,234.354,153.742,22.1517,0.0242548,6,236.699,152.068,2.54846,0.104877,5.33269,234.466,150.84,3.53069,1.10715,5.6173,231.563,152.849,2.24414,2.1588,5.03201,231.786,155.082,3.25514,3.23654,5.88816,234.577,156.757,2.97292,4.18067,5.50522,237.034,155.082,3.03311,5.30039,5.03201
1,177.791,19.8504,310,211.912,153.519,21.3664,0,6,212.47,150.728,3.0495,0.956133,5.80823,209.679,151.956,2.91148,1.98902,5.49814,209.456,154.859,2.63504,3.04192,5.61036,211.577,156.422,3.19718,4.06889,5.58251,214.48,155.082,2.79349,5.15223,5.2443,214.592,152.291,2.63504,6.23323,5.58949
1,-120.115,-13.4109,313,245.184,152.849,23.311,0.0790868,6,247.752,151.174,2.64684,0.0499584,5.58949,245.407,149.946,3.46835,1.10715,5.6173,242.504,151.844,2.68889,2.1451,5.65186,242.728,154.524,3.04746,3.19155,5.58949,245.407,155.975,2.91148,4.22549,5.36909,247.864,154.412,3.23978,5.27099,5.26653
1,-70.155,-7.83282,314,239.601,153.184,21.5346,0.0172595,6,242.058,151.509,2.64684,0.0499584,5.58949,239.713,150.281,3.15992,1.10715,5.6173,237.034,151.956,2.80017,2.1294,5.26653,237.257,154.747,2.94765,3.24647,5.33269,239.936,155.975,2.81793,4.22549,5.36909,242.281,154.412,2.91148,5.31468,5.41964
1,227.848,25.4392,315,206.33,152.961,23.0181,0,6,207,150.058,3.29888,0.927295,5.58251,203.985,151.398,3.01662,2.01064,5.2443,203.873,154.412,3.00628,3.09163,5.58949,206.441,155.975,2.69815,4.1101,5.41964,208.898,154.859,2.92217,5.13061,5.49814,209.233,151.956,2.93069,6.18352,5.61036
1,-170.088,-18.9903,317,250.767,152.626,22.6191,0.0687759,6,253.223,150.951,2.79795,0.0499584,5.58949,250.767,149.611,3.22049,1.10715,5.6173,248.087,151.398,2.57038,2.1451,5.65186,248.199,153.966,3.10219,3.19155,5.58949,250.878,155.529,3.00628,4.18067,5.50522,253.446,153.966,3.02282,5.27099,5.26653
1,-220.048,-24.5684,319,256.349,152.291,22.1268,0,6,258.694,150.616,2.64684,0.0996687,5.61036,256.349,149.388,3.22049,1.10715,5.6173,253.669,151.174,2.45884,2.1451,5.65186,253.781,153.631,3.25514,3.19155,5.58949,256.572,155.306,3.03722,4.18067,5.50522,259.029,153.519,2.92217,5.31468,5.41964
1,3.22377,0.359934,345,231.451,149.611,20.7991,0.0566608,6,233.907,147.825,1.70427,0.156602,5.36909,232.456,146.932,3.69628,1.0122,5.79319,229.106,148.495,2.79349,2.03444,4.99315,229.218,151.286,2.41536,3.14159,5.30339,231.228,152.626,3.71646,4.13808,5.65186,234.354,150.616,2.82676,5.30039,5.03201
1,50.2204,5.60712,346,226.203,149.611,20.6308,0.248421,6,228.771,148.607,2.54602,-0,5.30339,226.762,147.043,3.29888,0.968509,5.41964,223.747,148.383,2.90505,1.9614,5.13166,223.859,151.286,2.32329,3.08901,5.31073,225.757,152.626,3.19718,4.09773,5.80823,228.66,151.286,2.68193,5.15223,5.2443
1,98.2529,10.97,351,220.844,149.276,22.1766,0,6,221.514,146.485,3.15202,0.927295,5.58251,218.611,147.713,3.02282,2.01064,5.2443,218.388,150.728,2.72573,3.04192,5.61036,220.621,152.291,2.86182,4.06889,5.58251,223.301,151.286,3.24555,5.08328,5.39081,223.524,148.048,2.54602,6.2306,5.31073
1,148.309,16.5588,352,215.262,148.718,23.5977,0,6,216.155,145.927,3.99452,0.896055,5.36183,212.582,147.713,2.57038,2.0577,5.36909,212.694,150.281,2.81793,3.09163,5.58949,215.038,151.844,3.19718,4.09773,5.80823,217.941,150.505,2.81128,5.13061,5.49814,218.276,147.713,2.77334,6.18352,5.61036
1,-44.6768,-4.98817,353,236.81,148.718,22.0146,0.01119,6,239.267,146.932,2.55091,0.104877,5.33269,236.922,145.927,3.04746,1.15257,5.49814,234.242,147.378,3.26851,2.07206,4.64692,234.689,150.616,2.44868,3.29819,5.36909,236.922,151.621,3.15992,4.24874,5.6173,239.601,149.946,3.03311,5.27099,5.26653
1,197.33,22.0319,354,209.791,148.495,23.5354,0,6,210.014,145.48,3.35137,0.968509,5.41964,207.111,147.155,2.57038,2.0577,5.36909,207,149.723,3.19328,3.09163,5.58949,209.568,151.621,2.84653,4.06889,5.58251,212.136,150.393,3.24555,5.13061,5.49814,212.359,147.155,2.88136,6.23323,5.58949
1,-92.6133,-10.3403,357,242.169,148.16,21.4287,0.143296,6,244.626,146.485,2.64684,0.0499584,5.58949,242.281,145.257,3.22049,1.10715,5.6173,239.601,147.043,2.92217,2.17308,5.41964,239.936,149.946,2.49658,3.24647,5.33269,242.169,151.063,3.06581,4.24874,5.6173,244.737,149.388,2.90505,5.28669,5.65186
1,248.362,27.7297,358,204.097,148.16,22.2951,0.0509002,6,204.655,145.369,3.44672,0.968509,5.41964,201.529,146.82,2.57038,1.98902,5.49814,201.417,149.388,2.94765,3.04192,5.61036,203.762,151.174,3.09616,4.06889,5.58251,206.553,149.835,2.91148,5.15223,5.2443,206.776,146.932,2.63504,6.23323,5.58949
1,-142.574,-15.9184,359,247.752,147.825,22.5942,0.0640113,6,250.208,146.15,2.94765,0.0499584,5.58949,247.529,144.922,3.03722,1.15257,5.49814,245.072,146.708,2.79349,2.1451,5.65186,245.184,149.5,2.89646,3.19155,5.58949,247.752,150.84,3.1282,4.24874,5.6173,250.32,149.053,2.90505,5.28669,5.65186
1,-191.546,-21.3862,364,253.223,147.602,23.6226,0,6,255.791,145.815,3.0495,0.0499584,5.58949,253,144.587,2.94765,1.15257,5.49814,250.655,146.374,2.90505,2.18546,5.80823,250.767,149.276,3.09616,3.19155,5.58949,253.558,150.616,2.75756,4.24874,5.6173,255.902,149.165,3.35137,5.28669,5.65186
1,-241.507,-26.9643,366,258.805,147.267,23.7037,0.0143659,6,261.373,145.592,2.99589,0.0499584,5.58949,258.694,144.252,3.1282,1.10715,5.6173,256.126,146.039,2.91148,2.18546,5.80823,256.349,148.941,3.19718,3.19155,5.58949,259.252,150.281,2.66327,4.24874,5.6173,261.485,148.83,3.23978,5.31468,5.41964
1,22.7024,2.53472,391,229.33,145.145,18.3621,0.143558,6,231.451,143.582,1.34445,0.0840123,5.32216,230.446,142.689,3.3588,0.931634,5.14713,227.208,143.582,3.1282,1.85685,4.94612,227.097,146.708,2.35526,3.08609,5.03201,229.106,147.937,2.89646,4.1101,5.41964,231.674,146.597,3.02282,5.17604,4.99315
1,67.7351,7.56264,393,224.305,144.81,20.6433,0.0984228,6,224.975,142.019,3.29888,0.88848,5.75432,221.961,143.359,2.90505,2.01064,5.2443,221.849,146.262,2.23301,3.09163,5.58949,223.635,147.602,3.40121,4.06889,5.58251,226.762,146.262,2.68193,5.103,5.13166,226.873,143.582,2.45884,6.22769,5.03201
1,117.768,13.1488,394,218.723,144.475,22.6628,0,6,219.169,141.684,3.34578,0.927295,5.58251,216.155,143.136,2.25799,2.03444,5.6173,215.82,145.369,3.41767,3.04664,5.88816,218.5,147.49,3.24555,4.03765,5.36183,221.402,146.039,2.57038,5.15223,5.2443,221.514,143.471,2.94765,6.23323,5.58949
1,170.824,19.0725,399,212.805,143.917,23.5977,0,6,213.364,141.126,3.29888,0.927295,5.58251,210.349,142.466,3.01662,2.01064,5.2443,210.237,145.48,3.25514,3.09163,5.58949,213.029,147.155,2.70046,4.1101,5.41964,215.373,145.815,2.81128,5.19929,5.36909,215.708,143.024,3.01662,6.18823,5.88816
1,-64.1354,-7.16073,400,239.043,143.694,20.7493,0.156675,6,241.723,142.242,2.70046,0.0996687,5.61036,239.378,140.903,3.19913,1.10715,5.6173,236.587,142.466,3.41584,2.10252,5.50522,237.257,145.815,2.0128,3.35098,4.56573,239.155,146.485,3.37546,4.29416,5.49814,241.946,144.587,2.35526,5.31468,5.41964
1,220.844,24.6573,401,207.223,143.694,22.3823,0.0509002,6,207.893,140.903,3.25514,0.927295,5.58251,204.878,142.131,2.91148,1.98902,5.49814,204.655,145.034,2.97292,3.03672,5.33269,207.111,146.708,3.14608,4.1101,5.41964,209.903,145.257,2.57038,5.19929,5.36909,210.014,142.689,2.77334,6.23323,5.58949
1,-114.072,-12.7361,402,244.626,143.136,22.7501,0.11782,6,247.194,141.461,2.64684,0.0525831,5.31073,244.849,140.233,3.62305,1.10715,5.6173,241.834,142.242,2.58971,2.17308,5.41964,242.169,144.81,3.09616,3.24126,5.61036,244.961,146.15,2.72573,4.24874,5.6173,247.194,144.587,3.12621,5.28669,5.65186
1,-212.005,-23.6704,407,255.567,142.577,22.7002,0.0143659,6,258.247,141.126,2.75756,0.0475831,5.86828,255.902,139.674,3.40853,1.0637,5.74755,253,141.461,2.91148,2.1451,5.65186,253.223,144.364,3.0495,3.19155,5.58949,256.014,145.592,2.94765,4.29416,5.49814,258.359,143.806,2.68193,5.32705,5.80823
1,-161.032,-17.9793,408,249.873,142.801,23.8782,0,6,252.665,141.349,2.94977,0.0499584,5.58949,250.097,139.898,3.04746,1.10715,5.6173,247.417,141.349,3.35694,2.10252,5.50522,247.64,144.699,3.15202,3.19418,5.31073,250.543,145.927,2.79126,4.29416,5.49814,252.776,144.252,2.90505,5.32705,5.80823
1,-263.965,-29.4718,412,261.373,142.242,23.1303,0,6,263.83,140.568,2.84653,0.0525831,5.31073,261.262,139.34,3.06581,1.15257,5.49814,258.694,141.014,2.90505,2.1451,5.65186,258.805,143.917,3.19718,3.18918,5.86828,261.708,145.257,2.66327,4.24874,5.6173,263.941,143.806,3.23978,5.28669,5.65186
1,36.2174,4.04368,436,227.878,140.344,19.3282,0.386294,6,228.325,137.776,3.40853,0.847817,6.32822,225.422,139.563,2.12136,2.10252,5.50522,225.422,141.684,2.45884,3.09401,5.86828,227.32,143.247,2.96662,4.03007,5.75432,230.111,142.242,2.19358,4.99844,4.94612,230.669,140.121,3.31584,6.14654,4.50803
1,89.2376,9.9634,439,221.961,140.121,23.0991,0.0770034,6,222.296,137.107,3.14608,0.968509,5.41964,219.504,138.558,2.68889,2.01317,5.86828,219.281,141.238,2.94765,3.04664,5.88816,221.626,143.024,3.49521,4.06889,5.58251,224.752,141.461,2.45884,5.15223,5.2443,224.864,139.005,3.19328,6.2356,5.86828
1,141.306,15.7768,440,216.155,139.451,23.0617,0.0255946,6,216.602,136.66,3.19718,0.956133,5.80823,213.699,138,3.01456,2.03444,5.6173,213.699,141.014,2.91148,3.09163,5.58949,216.155,142.577,2.84653,4.06889,5.58251,218.723,141.349,2.81128,5.17604,5.6173,219.058,138.558,3.1042,6.18823,5.88816
1,-38.6212,-4.31207,444,236.252,138.893,21.8089,0.0294013,6,238.82,137.553,3.5483,0.0525831,5.31073,235.582,136.102,3.48807,1.15257,5.49814,233.349,138.781,3.04746,2.46685,5.36183,234.801,141.461,1.84138,3.6166,4.39426,236.587,141.907,2.66327,4.42634,5.93534,238.82,140.456,2.90291,5.24411,5.50522
1,191.326,21.3616,445,210.572,139.228,23.8408,0.00621846,6,210.684,136.213,2.89646,0.996491,5.65186,208.116,137.553,2.92217,2.01317,5.86828,207.781,140.456,3.03722,3.04192,5.61036,210.237,142.242,3.39571,4.06889,5.58251,213.252,140.679,2.57765,5.15223,5.2443,213.475,138.111,3.37546,6.23323,5.58949
1,-86.5938,-9.66822,446,241.611,138.67,22.8062,0.0988946,6,243.956,136.66,2.49658,0.0996687,5.61036,241.723,135.543,3.06581,1.12842,5.86828,239.155,137.218,3.23978,2.1451,5.65186,239.267,140.456,2.59692,3.19418,5.31073,241.611,141.573,3.37546,4.24874,5.6173,244.402,139.674,3.04746,5.31468,5.41964
1,241.383,26.9504,448,204.99,138.67,21.7777,0.0509002,6,205.548,135.767,3.19718,0.996491,5.65186,202.645,137.107,2.91148,2.03444,5.6173,202.422,140.009,2.72573,3.04192,5.61036,204.655,141.573,2.94765,4.1101,5.41964,207.335,140.344,3.13417,5.13061,5.49814,207.558,137.218,2.47904,6.18352,5.61036
1,-136.53,-15.2436,450,247.194,138.111,23.953,0,6,249.65,136.325,2.84653,0.0525831,5.31073,247.082,135.097,3.22049,1.12842,5.86828,244.402,136.883,2.91148,2.1451,5.65186,244.626,139.786,2.99589,3.24126,5.61036,247.305,141.126,3.00628,4.24874,5.6173,249.873,139.563,3.24555,5.24411,5.50522
1,-183.491,-20.4868,451,252.441,137.776,24.1088,0.0532271,6,255.009,136.102,2.60411,0.0475831,5.86828,252.776,134.762,3.29699,1.0637,5.74755,249.873,136.325,3.35694,2.07789,5.74755,250.097,139.674,3.25514,3.19418,5.31073,253.111,140.903,2.26075,4.24874,5.6173,255.009,139.674,3.57281,5.28669,5.65186
1,-235.451,-26.2882,457,258.247,137.441,24.3145,0,6,260.815,135.767,2.84653,0.0525831,5.31073,258.247,134.539,3.46835,1.10715,5.6173,255.344,136.437,2.57765,2.1451,5.65186,255.567,139.005,3.29699,3.18918,5.86828,258.47,140.568,2.8531,4.20529,5.74755,260.927,139.116,3.35137,5.28669,5.65186
1,-0.263982,-0.0294737,477,232.009,135.543,23.7099,0.739793,7,234.801,134.427,3.35137,0.255182,6.63474,231.898,132.752,3.64534,1.08632,5.99308,229.106,135.097,1.78989,2.24554,5.36183,229.218,136.883,2.61605,3.14159,6.97814,231.228,138.558,1.90134,3.98941,6.32822,233.126,138.446,3.1737,4.76443,5.36648,235.135,135.99,1.59859,5.60844,5.36183
1,61.7196,6.89101,478,225.087,135.655,18.225,0.578738,6,227.878,135.655,3.47374,-0,6.97814,225.422,133.199,2.55091,0.856706,5.54049,223.077,134.204,2.91148,1.96932,5.75432,222.854,137.107,2.75756,2.9927,5.64497,225.199,138.558,3.00628,4.1101,5.41964,227.767,136.995,1.34445,5.24411,5.50522
1,163.844,18.2932,486,213.699,134.427,24.8817,0.0255946,6,214.369,131.412,3.44672,0.956133,5.80823,211.242,132.864,3.35694,2.03444,5.6173,211.019,136.213,2.79795,3.04192,5.61036,213.475,137.553,3.24555,4.13808,5.65186,216.378,136.102,3.1282,5.17604,5.6173,216.49,132.975,2.63504,6.2356,5.86828
1,111.812,12.4838,487,219.504,134.762,22.8498,0.180976,6,219.728,131.859,3.19913,0.927295,5.58251,216.936,133.422,2.90291,2.03444,5.6173,216.936,136.325,2.81793,3.09401,5.86828,219.281,137.888,2.84653,4.09773,5.80823,221.849,136.66,2.71657,5.15476,5.86828,222.296,133.98,3.33085,6.1343,5.64497
1,-58.0798,-6.48463,489,238.485,133.869,23.1926,0.247942,6,241.276,132.641,3.28373,0.0996687,5.61036,238.597,130.742,3.95059,0.890275,6.03325,235.694,133.422,2.82455,2.35619,5.13166,236.587,136.102,2.05267,3.39678,6.63474,238.485,136.883,3.50411,4.29416,5.49814,241.5,135.097,2.46643,5.28669,5.65186
1,214.901,23.9937,490,208.004,133.869,22.7002,0.00681236,6,208.674,131.077,3.29888,0.968509,5.41964,205.66,132.417,2.90505,1.98902,5.49814,205.548,135.32,3.15992,3.09163,5.58949,208.228,136.995,2.64684,4.13808,5.65186,210.572,135.767,2.81128,5.15476,5.86828,210.907,132.975,2.93069,6.18352,5.61036
1,264.921,29.5785,492,202.422,133.645,23.4668,0,6,202.98,130.854,3.11022,0.956133,5.80823,200.077,131.971,3.02282,1.98902,5.49814,199.854,134.985,3.22049,3.03672,5.33269,202.534,136.772,2.89646,4.1101,5.41964,205.102,135.432,2.91148,5.17604,5.6173,205.325,132.529,2.88136,6.23323,5.58949
1,-108.016,-12.06,494,244.067,133.31,22.3823,0,6,246.524,131.636,2.20209,0.0996687,5.61036,244.626,130.519,3.44672,1.08632,5.99308,241.5,131.971,3.25514,1.97895,4.50077,241.834,135.208,2.90291,3.24126,5.61036,244.514,136.325,2.72573,4.27001,5.86828,246.747,134.762,3.13417,5.28669,5.65186
1,-3.83972,-0.428706,-20,232.344,140.903,7.04317,0.519813,5,233.461,139.563,2.12136,0.475011,4.39426,231.339,139.563,2.91148,1.62283,5.36648,231.116,142.466,0.651027,3.00495,4.50803,231.674,142.801,3.00628,4.07323,5.14713,234.242,141.238,1.84814,5.25725,4.30831
1,-24.2343,-2.70576,-21,234.577,144.587,19.4528,0.370851,6,236.14,142.242,1.62565,0.209385,4.56573,234.577,141.796,2.94977,1.28474,5.93534,232.009,143.247,3.02282,2.11566,4.30831,232.233,146.262,1.85823,3.22561,5.32216,233.796,147.267,3.59542,4.15379,5.79319,237.034,145.704,3.57455,5.21365,4.64692
