WW,2140,1138,2122,1428, 2406.4,1154.54, 1873.6,1121.46, 2388.4,1444.54, 1855.6,1411.46, 8.89703,
imageIdx, offcentreP, offcentreMM, ID, centreX, centreY, areaMM2, wallWidthMM, qtyCorners, c0X, c0Y, c0lenMM, a0, sep0, c1X, c1Y, c1lenMM, a1, sep1, c2X, c2Y, c2lenMM, a2, sep2, c3X, c3Y, c3lenMM, a3, sep3, c4X, c4Y, c4lenMM, a4, sep4, c5X, c5Y, c5lenMM, a5, sep5, c6X, c6Y, c6lenMM, a6, sep6, c7X, c7Y, c7lenMM, a7, sep7
0,-133.023,-14.9514,12,253.455,161.009,22.5833,0,6,256.279,159.874,3.16491,-0,5.61985,253.578,158.226,3.26629,1.0839,5.405,250.824,159.983,3.24567,2.1294,5.30176,251.393,163.178,3.00556,3.27902,5.33294,254.294,163.964,2.39837,4.42897,6.02898,256.209,162.52,2.64631,5.3375,6.72248
0,-182.927,-20.5605,14,259.075,161.009,23.6639,0.0309967,6,261.99,159.681,2.93249,0.0949517,5.92755,259.546,158.059,3.50862,1.03907,5.54204,256.527,159.846,3.07963,2.1451,5.68967,256.714,162.92,3.405,3.14159,5.61985,259.968,163.921,2.94571,4.41244,5.70602,262.176,161.971,2.29756,5.38713,5.39769
0,-235.017,-26.4152,16,264.976,160.447,20.0011,0.11369,6,267.701,159.339,2.89435,0.0454233,6.18822,265.289,157.739,3.53341,1.03907,5.54204,262.409,159.785,2.2088,2.20355,5.22677,262.697,161.975,2.91131,3.23654,5.92755,265.303,163.272,3.06044,4.22549,5.405,267.773,161.464,2.12654,5.31468,5.45589
0,77.8124,8.74588,25,229.852,158.761,23.7013,0,6,231.356,156.288,3.00696,0.531724,5.54204,228.349,156.287,3.53757,1.5708,5.61985,226.788,159.462,1.95787,2.63449,5.78599,227.678,161.206,3.73482,3.56445,6.16265,231.405,161.452,2.71784,4.67502,6.01744,232.9,159.182,3.28058,5.70888,5.68967
0,170.444,19.1575,27,219.455,158.199,24.6622,0,6,221.485,155.803,3.24806,0.398522,5.79281,218.263,155.395,3.20504,1.46592,5.36836,216.479,158.057,3.32009,2.56729,5.68967,217.968,161.025,3.3186,3.55982,5.53491,221.264,160.642,2.57197,4.86128,5.68273,222.591,158.439,2.85883,5.70888,5.68967
0,260.426,29.2712,28,209.34,157.918,21.8636,0,6,210.977,155.428,2.87244,0.484478,6.03317,208.11,155.252,2.99742,1.52084,5.62687,206.519,157.792,2.87867,2.60987,5.54204,207.869,160.334,3.22873,3.62849,5.405,211.097,160.261,2.68172,4.71239,5.61985,212.285,157.857,2.75824,5.81954,5.65487
0,-105.593,-11.8684,33,250.645,156.513,23.4178,0,6,253.171,154.844,2.64245,0.0525831,5.34625,250.844,153.592,3.22239,1.10715,5.65487,248.032,155.165,2.86974,2.07789,5.78599,247.984,158.035,3.41035,3.09163,5.62687,251.056,159.516,2.67416,4.27048,5.7819,253.304,158.067,3.22618,5.27099,5.30176
0,-152.847,-17.1796,35,255.984,156.232,23.3622,0,6,258.836,155.135,2.98287,-0,5.90085,256.412,153.396,3.46735,0.996491,5.68967,253.402,155.117,2.97754,2.10252,5.54204,253.676,158.082,3.15912,3.19418,5.34625,256.548,159.397,2.58128,4.22549,5.405,258.707,157.982,2.84969,5.28669,5.68967
0,-205.246,-23.0691,36,261.885,156.232,24.639,0.163079,6,264.617,154.696,2.82123,0.0949517,5.92755,262.236,153.183,3.50427,1.02225,5.92755,259.19,154.915,2.63299,2.10252,5.54204,259.19,157.548,3.7513,3.14159,5.90085,262.482,159.347,2.93159,4.18067,5.54204,264.821,157.579,2.89042,5.34514,5.22677
0,-55.5345,-6.24191,37,245.026,156.232,26.1901,0,6,245.482,153.019,3.27829,1.03907,5.54204,242.525,154.435,3.37198,2.05527,6.03317,242.159,157.787,3.70676,2.9927,5.68273,245.507,159.376,2.36352,4.28412,5.68356,247.553,158.192,3.85069,5.23153,6.34322,247.696,154.344,2.57967,6.23323,5.62687
0,36.9427,4.15225,38,234.629,155.951,23.1344,0,6,236.785,153.863,3.50506,0.117109,4.80982,233.328,153.289,3.41463,1.41419,5.405,231.629,156.251,2.94265,2.60987,5.54204,233.197,158.742,2.49749,3.67332,5.54204,235.693,158.808,2.02594,4.71239,5.90085,237.213,157.468,3.62981,5.45614,5.72729
0,124.275,13.9681,39,224.794,155.951,24.6677,0,6,226.478,153.392,2.94778,0.507098,5.78599,223.536,153.209,3.06437,1.52084,5.62687,221.836,155.759,2.94068,2.56729,5.68967,223.038,158.443,3.53469,3.54012,5.79281,226.565,158.675,2.79891,4.60751,5.36836,227.965,156.251,3.22297,5.77609,5.78599
0,-257.336,-28.9238,43,267.786,155.67,23.8151,0,6,270.613,154.518,3.09745,0.0475831,5.90753,268.022,152.821,3.62959,1.03907,5.54204,264.977,154.796,2.61591,2.1294,5.30176,265.295,157.392,3.22493,3.23654,5.92755,268.148,158.895,3.07917,4.18067,5.54204,270.637,157.083,2.56467,5.35589,5.61985
0,-5.16589,-0.580631,45,239.406,155.389,21.9278,0.158228,6,239.294,152.421,2.85414,1.0122,5.30176,236.983,154.095,3.68809,2.25972,6.18822,237.573,157.736,2.87313,3.2587,4.80982,240.402,158.238,1.4733,4.52633,4.86077,241.671,157.488,3.25741,5.20911,6.83985,242.205,154.275,3.45119,6.1343,5.68273
0,214.566,24.1166,48,214.678,155.108,25.1286,0.0535843,6,216.768,152.757,3.29229,0.398522,5.79281,213.52,152.22,3.94234,1.41419,5.405,211.61,155.668,2.20774,2.63449,5.78599,212.686,157.596,3.58942,3.62607,6.03317,216.268,157.817,2.92459,4.65981,5.34625,217.839,155.35,2.80527,5.70888,5.68967
0,80.9098,9.09403,54,229.852,153.141,23.9335,0,6,232.29,151.083,3.56105,0.422854,6.16265,228.78,150.482,3.70072,1.46592,5.36836,226.956,153.702,2.67736,2.60987,5.54204,228.402,155.956,2.89483,3.64869,5.78599,231.297,155.957,3.5564,4.71239,5.61985,233.065,152.871,1.94868,5.75146,5.54204
0,168.397,18.9273,55,220.017,152.86,23.0973,0,6,222.186,150.723,3.5829,0.463648,5.65487,218.63,150.284,2.76627,1.47113,5.64788,217.079,152.575,2.72846,2.53931,5.45589,218.123,155.096,3.57807,3.54012,5.79281,221.688,155.397,2.89332,4.60751,5.36836,223.182,152.919,2.41126,5.70888,5.68967
0,261.029,29.3389,56,209.621,152.298,25.2805,0.0535843,6,212.51,150.645,4.50107,0.404892,6.41993,208.187,149.391,3.36982,1.29985,5.24938,206.484,152.298,2.96654,2.63449,5.78599,207.909,154.9,3.31129,3.64869,5.78599,211.218,155.028,3.75975,4.66243,5.62687,212.924,151.678,1.1132,5.77609,5.78599
0,-177.662,-19.9686,61,259.075,151.455,18.0761,0.428052,6,261.513,149.855,1.72882,0.0475831,5.90753,260.072,148.9,4.12417,1.0637,5.78599,256.423,150.822,2.20759,2.0577,5.405,256.585,153.023,1.86108,3.14159,5.90085,258.098,154.107,4.21097,4.13808,5.68967,261.753,152.016,2.17423,5.24411,5.54204
0,-125.262,-14.0791,62,253.174,151.455,23.784,0.212013,6,255.979,149.997,2.32182,-0,5.90085,254.141,148.579,3.90063,0.956133,5.84708,250.624,150.266,2.99276,2.0577,5.405,250.775,153.255,3.20329,3.14159,5.33886,253.692,154.578,2.6188,4.24874,5.65487,255.917,153.198,3.20194,5.24411,5.54204
0,-77.8536,-8.75052,63,247.836,151.455,21.6605,0,6,250.393,149.861,2.41706,-0,5.33886,248.346,148.576,3.12173,1.03907,5.54204,245.513,149.889,2.63112,2.03444,5.65487,245.246,152.507,3.87623,3.04192,5.64788,248.656,154.35,1.95609,4.18067,5.54204,250.325,153.33,3.46968,5.21949,5.78599
0,-229.906,-25.8407,64,264.976,151.174,25.2076,0,6,267.551,149.481,2.87898,0.0499584,5.62687,265.015,148.117,3.5791,1.0839,5.405,262.038,150.103,2.57641,2.1451,5.68967,262.19,152.675,3.28898,3.18918,5.90753,265.008,154.371,3.11803,4.16384,5.92755,267.677,152.759,3.28046,5.27099,5.30176
0,-27.6399,-3.10664,68,242.216,150.893,21.2053,0.258467,6,242.903,148.192,3.07838,0.968509,5.45589,240.083,149.425,3.17274,2.03444,5.02655,240.071,152.598,2.82405,3.09995,6.74968,242.574,153.906,2.50633,4.15379,5.30176,244.764,152.687,2.78476,5.19687,6.03317,245.095,149.922,2.79207,6.18352,5.64788
0,32.3997,3.64164,69,235.472,150.612,23.5196,0.311959,7,236.707,148.054,2.78455,0.753151,6.16265,233.927,148.212,2.83631,1.62338,5.34625,232.579,150.708,2.58598,2.63449,5.78599,233.712,153.032,2.77532,3.56445,6.16265,236.455,153.454,2.37441,4.55579,5.405,238.256,151.907,1.8754,5.40131,6.18822,238.402,150.037,2.60854,6.24154,6.74968
0,124.877,14.0358,73,225.075,150.331,22.9717,0.0470657,6,227.23,148.196,3.23987,0.442374,5.90753,224.026,147.715,3.09312,1.47113,5.64788,222.267,150.259,3.03836,2.53931,5.45589,223.714,152.931,3.19353,3.60524,5.65487,226.907,152.922,2.6695,4.66243,5.62687,228.251,150.616,2.62684,5.75146,5.54204
0,210.023,23.606,75,215.521,149.769,21.2984,0,6,217.376,147.578,3.21465,0.463648,5.65487,214.179,147.238,2.9601,1.46592,5.36836,212.7,149.802,2.29574,2.6292,5.15834,213.627,151.902,3.20518,3.54648,6.41993,216.798,152.37,2.99335,4.55579,5.405,218.465,149.884,2.54985,5.6809,5.45589
0,78.8621,8.86386,81,230.414,147.802,23.6061,0,6,231.774,145.181,2.60995,0.486899,5.405,229.166,145.083,3.15456,1.52084,5.62687,227.441,147.724,2.84465,2.56729,5.68967,228.689,150.28,3.48982,3.58397,5.90753,232.172,150.506,2.37964,4.60751,5.36836,233.42,148.48,3.68627,5.77609,5.78599
0,166.504,18.7145,82,220.579,147.24,23.1957,0,6,222.419,144.937,2.95782,0.463648,5.65487,219.474,144.665,3.42598,1.51821,5.34625,217.714,147.605,2.67574,2.58299,5.30176,219.048,149.924,2.84978,3.60524,5.65487,221.89,150.142,3.03808,4.61272,5.64788,223.655,147.669,2.99875,5.6809,5.45589
0,251.34,28.2499,83,211.025,147.24,21.507,0.282636,6,212.657,144.76,2.85672,0.507098,5.78599,209.806,144.584,2.61653,1.52084,5.62687,208.313,146.733,2.79768,2.58299,5.30176,209.245,149.371,2.96716,3.47633,6.84262,212.141,150.013,3.543,4.44144,5.24938,213.923,146.951,2.52977,5.7708,5.15834
0,-152.572,-17.1486,85,256.546,146.678,18.2084,0.372884,6,259.038,145.39,2.63098,0.0525831,5.34625,256.791,144.023,3.32784,1.0637,5.78599,253.952,145.76,2.16872,2.10252,5.54204,254.01,147.928,2.05515,3.14159,5.90085,255.623,149.201,4.06097,4.09773,5.84708,259.202,147.282,1.89928,5.19929,5.405
0,-100.173,-11.2591,86,250.645,146.678,18.658,0.254415,6,253.327,145.3,2.49945,-0,5.90085,251.28,143.867,2.98792,0.996491,5.68967,248.547,145.074,3.16645,2.04465,4.92628,248.43,148.238,1.73901,3.08901,5.34625,249.888,149.186,4.10231,4.18067,5.54204,253.451,147.152,1.85569,5.19929,5.405
0,-52.6091,-5.91311,87,245.307,146.397,21.7241,0,6,245.52,143.634,3.1559,0.925107,5.13656,242.815,145.258,2.63842,2.11935,5.92755,242.896,147.896,3.00183,3.14159,5.33886,245.459,149.459,2.78609,4.1101,5.45589,247.923,148.159,2.36754,5.17604,5.65487,248.195,145.807,3.4465,6.2306,5.34625
0,-249.73,-28.0689,91,267.505,146.397,23.1295,0.100469,6,270.238,144.921,2.76473,0.0475831,5.90753,267.881,143.475,3.16868,1.0637,5.78599,265.054,144.905,2.98398,2.0577,5.405,265.054,147.889,3.43036,3.14159,5.61985,268.144,149.379,2.71817,4.22549,5.405,270.34,147.777,2.85814,5.31468,5.45589
0,-199.826,-22.4598,92,261.885,146.397,22.3659,0,6,264.709,145.311,2.81311,-0,5.61985,262.442,143.645,3.50857,0.996491,5.68967,259.334,145.273,2.97328,2.0577,5.405,259.602,148.235,2.78594,3.19418,5.34625,262.093,149.482,3.05056,4.20529,5.78599,264.649,147.817,2.50645,5.28669,5.68967
0,-5.20031,-0.584499,93,239.968,146.397,24.1941,0.0533143,6,242.619,144.718,3.84634,-0,5.33886,239.066,143.244,0.670354,1.15257,5.53491,238.461,143.533,4.864,2.07014,7.04166,237.341,148.267,2.11253,2.9105,4.90733,238.906,149.686,4.05876,3.89474,6.16265,242.624,148.057,3.33899,5.17604,5.02655
0,37.8376,4.25283,101,235.191,145.273,20.8585,0.0682142,5,234.391,142.516,3.65796,1.29985,5.24938,232.323,145.533,2.70095,2.53931,5.45589,233.671,147.874,3.33646,3.62849,5.405,237.003,147.692,4.1269,4.76497,5.34625,237.884,143.66,3.67555,6.05209,4.90733
0,122.984,13.823,102,225.637,144.711,22.0847,0.0470657,6,227.455,142.429,2.93087,0.463648,5.65487,224.535,142.169,3.44504,1.52084,5.62687,222.833,145.164,2.2832,2.60987,5.54204,223.948,147.156,3.17424,3.60524,5.65487,227.113,147.404,2.82009,4.61272,5.64788,228.661,145.047,2.88257,5.70888,5.68967
0,207.976,23.3759,103,216.083,144.43,22.3738,0,6,217.563,142,2.95754,0.486899,5.405,214.605,141.999,3.03974,1.5708,5.33886,213.137,144.661,2.5421,2.60987,5.54204,214.385,146.875,3.17612,3.64869,5.78599,217.551,147.137,2.63815,4.60751,5.36836,219.014,144.941,3.28001,5.72459,5.30176
0,79.4643,8.93156,109,230.695,142.182,24.4067,0.0568452,6,232.943,139.8,3.5226,0.321751,6.22004,229.438,139.444,3.23343,1.52084,5.62687,227.682,142.159,2.90017,2.56729,5.68967,229.011,144.737,2.95046,3.60524,5.65487,231.956,144.92,3.4034,4.66243,5.62687,233.818,142.071,2.43354,5.6809,5.45589
0,-174.736,-19.6398,110,259.356,141.62,23.8597,0.0535831,6,262.027,140.315,3.12263,-0,5.61985,259.356,138.698,3.19165,1.03907,5.54204,256.635,140.366,2.93184,2.10252,5.54204,256.815,143.292,3.14273,3.19155,5.62687,259.597,144.754,2.60141,4.20529,5.78599,261.888,143.522,3.20921,5.19929,5.405
0,-124.987,-14.0482,111,253.736,141.901,23.3844,0.0651935,6,256.266,140.237,2.64509,0.0499584,5.62687,253.969,138.925,3.44685,1.0637,5.78599,251.002,140.678,2.59055,2.10252,5.54204,251.141,143.265,3.22786,3.21514,5.35333,253.897,144.946,2.90627,4.13808,5.68967,256.392,143.454,3.21949,5.24411,5.54204
0,166.951,18.7648,112,220.86,141.901,23.9697,0,6,222.663,139.507,3.30717,0.507098,5.78599,219.357,139.429,3.03583,1.5708,5.33886,217.88,142.082,2.69738,2.60987,5.54204,219.184,144.443,3.52187,3.62849,5.405,222.705,144.52,2.61157,4.65981,5.34625,224.034,142.272,3.08598,5.75146,5.54204
0,251.943,28.3176,113,211.306,141.62,22.3152,0,6,212.785,139.191,2.95592,0.486899,5.405,209.829,139.191,3.10545,1.5708,5.33886,208.342,141.917,2.56582,2.60987,5.54204,209.655,144.122,3.19095,3.67332,5.54204,212.844,144.248,2.58537,4.66243,5.62687,214.219,142.059,3.20594,5.75146,5.54204
0,-224.64,-25.2489,116,264.976,141.62,24.1141,0,6,267.52,139.942,2.65977,0.0525831,5.34625,265.211,138.622,3.36726,1.0637,5.78599,262.298,140.312,2.94863,2.10252,5.54204,262.373,143.26,2.75525,3.14159,5.61985,264.703,144.729,3.32931,4.13808,5.68967,267.653,143.184,3.24484,5.19929,5.405
0,-22.3742,-2.51479,121,242.216,141.339,25.9034,0,6,243.154,138.523,3.69822,0.927295,5.61985,239.659,139.731,3.08285,1.89255,5.33146,239.26,142.788,4.3534,2.9442,5.73115,243.253,144.524,2.01711,4.29416,5.53491,244.942,143.421,2.87652,5.26094,5.92755,245.455,140.591,3.09325,6.12985,6.25523
0,28.1493,3.1639,127,236.596,140.215,27.0976,0.0456979,7,237.196,137.048,2.69416,0.785398,5.56337,234.559,137.602,2.1272,1.75065,6.28319,233.396,139.382,2.95641,2.56522,6.70272,234.196,142.228,4.31053,3.46334,6.22004,238.402,143.17,0.298892,4.44144,5.24938,238.658,143.017,3.75537,5.21174,7.04166,239.628,139.389,3.37472,6.08579,5.73115
0,123.586,13.8907,129,225.918,139.091,23.7174,0,6,227.771,136.78,3.30874,0.463648,5.65487,224.47,136.561,3.3228,1.5153,5.06567,223.005,139.544,2.70017,2.67795,5.65487,224.432,141.836,2.86627,3.64869,5.78599,227.296,141.945,3.02978,4.66243,5.62687,228.989,139.433,2.91903,5.70888,5.68967
0,210.918,23.7066,130,216.083,139.091,22.8247,0,6,217.345,136.399,2.59839,0.486899,5.405,214.748,136.49,3.2132,1.62075,5.62687,213.136,139.27,2.74861,2.60987,5.54204,214.478,141.668,3.21114,3.62849,5.405,217.689,141.668,2.51244,4.71239,5.33886,219.013,139.532,3.54999,5.75146,5.54204
0,-97.4022,-10.9477,136,250.926,137.124,22.2281,0,6,253.428,135.479,2.31534,0.0499584,5.62687,251.446,134.282,3.41173,1.0637,5.78599,248.463,135.938,2.94388,2.11122,4.91536,248.506,138.881,2.87654,3.08901,5.34625,251.096,140.132,2.86329,4.25747,5.75562,253.553,138.661,3.18442,5.24411,5.54204
0,-197.055,-22.1484,138,262.166,136.843,24.8024,0,6,264.727,135.155,3.01788,0.0499584,5.62687,262.034,133.795,2.86509,1.10715,5.65487,259.543,135.211,3.26639,2.07789,5.78599,259.544,138.478,3.02199,3.14159,5.61985,262.166,139.98,3.1106,4.18067,5.54204,264.855,138.416,3.26341,5.24411,5.54204
0,-147.151,-16.5394,139,256.546,136.843,23.9899,0,6,259.151,135.223,2.73922,-0,5.61985,256.781,133.849,3.43161,1.0637,5.78599,253.822,135.587,2.93506,2.10252,5.54204,254.003,138.517,2.97856,3.19155,5.62687,256.623,139.933,2.92235,4.20529,5.78599,259.15,138.466,3.24339,5.24411,5.54204
0,-49.8385,-5.60171,140,245.588,136.843,20.4516,0.182949,6,246.496,134.248,3.52989,0.950547,4.83438,243.225,135.573,2.63214,1.96932,5.79281,243.072,138.201,2.64784,3.03094,5.08899,245.221,139.749,3.21376,4.06889,5.61985,248.088,138.298,2.67307,5.18833,6.13285,248.222,135.628,2.20996,6.2306,5.34625
0,-246.804,-27.7401,143,267.786,136.562,23.8501,0,6,270.384,134.939,2.95727,-0,5.61985,267.763,133.569,3.21245,1.10715,5.65487,265.066,135.314,2.92451,2.1451,5.68967,265.247,138.233,2.83228,3.19155,5.62687,267.724,139.605,3.01792,4.20529,5.78599,270.385,138.181,3.24253,5.19929,5.405
0,80.0666,8.99926,144,230.976,136.562,23.5608,0,6,232.287,133.891,2.63134,0.512389,5.15834,229.655,133.893,3.34012,1.5708,5.61985,228.06,136.828,2.59244,2.65469,5.405,229.301,139.104,3.54722,3.60524,5.65487,232.848,139.169,2.20471,4.66243,5.62687,234.065,137.331,3.8723,5.70681,6.70272
0,169.894,19.0956,145,220.86,136.562,25.3152,0,6,222.8,134.013,3.18278,0.442374,5.90753,219.627,133.766,3.43377,1.52735,5.17515,217.825,136.689,2.87184,2.59304,5.92755,219.217,139.2,3.56898,3.62849,5.405,222.786,139.13,2.80089,4.71239,5.33886,224.05,136.63,2.90016,5.81954,5.65487
0,-4.61523,-0.518738,148,240.53,136.281,22.9925,0,6,240.753,133.251,1.54386,1.03907,5.54204,239.238,133.544,3.88763,1.76819,5.73115,237.642,137.089,3.22911,2.72337,5.53491,239.973,139.324,2.82041,3.92699,5.56337,242.659,138.464,3.85822,5.03414,5.33146,243.087,134.629,2.71038,6.17253,5.08899
0,254.885,28.6484,149,211.306,136.281,24.0648,0.0535843,6,212.937,133.678,2.94572,0.558599,5.30176,209.993,133.607,3.36255,1.5708,5.33886,208.351,136.542,2.69696,2.63449,5.78599,209.684,138.887,3.24627,3.62849,5.405,212.93,138.886,3.08866,4.71239,5.33886,214.449,136.197,2.93808,5.75146,5.54204
0,41.5373,4.66867,157,235.472,134.034,23.1671,0,6,236.234,131.153,1.42149,0.708626,5.18125,234.815,131.067,3.74122,1.47584,5.92755,232.6,134.083,3.55317,2.53931,5.45589,234.526,137.069,2.89609,3.65398,5.15834,237.377,136.561,2.82424,4.89224,6.28319,238.569,134,3.68289,5.86496,5.53491
0,123.879,13.9236,158,226.199,134.034,20.7885,0,6,227.768,131.465,2.2878,0.574305,5.68967,225.486,131.3,4.05481,1.56049,5.45155,223.583,134.88,1.62616,2.66485,5.75589,224.389,136.292,3.49951,3.58397,5.90753,227.885,136.451,3.00135,4.65689,5.06567,229.23,133.768,2.72717,5.79629,5.405
0,-72.6223,-8.16253,159,248.398,132.91,17.4793,0,5,250.38,130.94,3.43304,0.156602,5.405,246.987,130.417,3.31699,1.40565,5.12764,245.916,133.557,3.45663,2.87065,5.24938,248.758,135.525,2.55148,4.09214,4.83438,250.894,134.129,3.22964,5.25281,4.91536
0,216.511,24.3352,160,215.802,133.472,21.6577,0,6,217.636,131.004,3.05139,0.374992,5.67716,214.585,131.055,2.92885,1.67567,5.36836,213.128,133.596,3.13993,2.6292,5.15834,214.908,136.182,2.86521,3.70019,5.30176,217.756,135.869,2.07812,4.76235,5.62687,218.836,134.094,3.31513,5.73464,5.92755
0,-119.566,-13.4389,165,253.736,132.067,25.9493,0,6,256.301,130.293,3.50715,0.0499584,5.62687,253.168,128.717,3.19825,1.05034,5.31158,250.841,130.911,2.98075,2.38844,6.16265,251.26,133.862,2.88631,3.29819,5.405,253.814,135.207,3.05945,4.20529,5.78599,256.45,133.654,3.36414,5.24411,5.54204
0,-216.724,-24.3592,167,264.695,131.786,23.8144,0,6,267.444,130.301,2.6569,0.0499584,5.62687,265.214,128.856,3.30699,1.03907,5.54204,262.228,130.278,3.30233,2.03444,5.02655,262.303,133.579,3.01848,3.14159,5.33886,265.037,134.86,3.03279,4.24874,5.65487,267.552,133.165,2.86571,5.28669,5.68967
0,-169.316,-19.0306,168,259.356,131.786,22.9168,0,6,262.002,130.487,2.92884,-0,5.33886,259.584,128.835,3.57281,0.968509,5.45589,256.618,130.827,2.62431,2.17363,5.25329,256.838,133.442,2.87204,3.19155,5.62687,259.356,134.823,2.94997,4.20529,5.78599,261.935,133.39,2.90358,5.21949,5.78599
0,-26.9343,-3.02734,169,243.34,131.505,21.927,0.417955,6,245.908,129.559,4.2353,0.554308,6.94001,241.719,128.929,4.08366,1.44644,4.53087,240.783,132.904,2.92133,2.9305,4.0232,243.293,134.399,2.62597,4.18067,5.54204,245.689,133.323,3.11054,5.11091,5.79281,246.339,130.281,0.840905,6.01224,5.24938
0,-266.473,-29.9508,170,270.315,131.505,24.1289,0,6,273.121,130.065,3.05027,-0,5.61985,270.529,128.457,3.17818,1.03907,5.54204,267.781,130.053,3.31132,2.1294,5.30176,267.988,133.358,2.8563,3.19155,5.62687,270.576,134.567,3.01932,4.24874,5.65487,273.121,132.943,2.87831,5.26094,5.92755
0,8.46305,0.951222,174,239.406,130.662,11.6649,0.127628,6,239.445,128.201,0.260849,0.682317,5.79281,239.706,128.217,4.20973,1.51821,5.34625,237.166,131.574,2.0472,2.49809,4.21489,238.564,133.069,1.70794,3.85022,5.18125,240.26,132.864,3.23124,4.90978,5.73115,241.169,129.763,2.32589,6.07209,4.0232
0,83.1641,9.3474,175,230.976,130.943,23.4118,0.34646,6,232.679,128.457,2.92874,0.507098,5.78599,229.763,128.189,3.51388,1.48014,6.20733,228.112,131.291,2.79191,2.67795,5.27788,229.678,133.602,2.94577,3.7159,5.68967,232.623,133.525,2.7258,4.71239,5.61985,234.113,131.242,3.13232,5.6809,5.45589
0,257.828,28.9791,176,211.306,130.943,23.3979,0,6,212.039,128.027,3.23691,0.62025,4.83438,208.898,128.81,1.63309,1.76819,5.73115,208.147,130.26,3.36904,2.65711,6.03317,209.506,133.343,3.608,3.60524,5.65487,213.114,133.34,2.44242,4.71239,5.33886,214.306,131.208,3.90639,5.7708,5.15834
0,39.7993,4.47332,183,236.034,128.133,19.2401,0.30482,6,236.749,125.637,2.31674,0.655696,4.60862,234.446,125.887,2.24497,1.6248,4.16476,233.179,127.741,3.24846,2.49809,5.61985,234.712,130.605,2.14353,3.64869,5.78599,236.845,130.812,3.08972,4.61744,5.92755,238.744,128.374,3.38676,5.63968,4.21489
0,224.444,25.2268,184,215.24,128.133,20.4414,0.0643011,6,216.212,125.517,2.5832,0.54042,4.91536,213.655,125.887,2.5712,1.7274,5.405,212.442,128.154,3.35886,2.63449,5.78599,214.425,130.865,2.793,3.76184,4.83438,217.187,130.449,1.8101,4.81727,5.36836,218.108,128.891,3.86957,5.77446,6.69211
