tag, ID, isRandom, wall0Angle, wall1Angle, pitToPitAngle, builtWallAngle, wallBisectedAngle, pitToPitTangent, deltaBuiltBisected, deltaBuiltToPitTangent, deltaBuiltToPitTangentOverSumDeltas,distApexToWallmm ,distApexToWall2mm 
3, 102A1, 0, 3.05845, 6.13611, 0, 1.43373, 4.59728, 0, 0.0219563, 0, 0, inf, inf
3, 103A1, 0, 1.0122, 4.35362, 0, 2.67795, 2.68291, 0, 0.00496244, 0, 0, inf, inf
3, 103A1, 0, 1.04752, 4.34306, 0, 5.91229, 2.69529, 0, 0.0754146, 0, 0, inf, inf
3, 103A1, 0, 1.5708, 5.70681, 0, 3.64869, 3.6388, 0, 0.00988808, 0, 0, inf, inf
3, 103A1, 0, 2.57828, 4.60173, 0, 0.27491, 3.59, 0, 0.173501, 0, 0, inf, inf
3, 104A1, 0, 2.02056, 4.18759, 0, 0.0285637, 3.10407, 0, 0.0660817, 0, 0, 0.332325, 0.996976
3, 104A1, 0, 0.0166651, 0.0166651, 0, 4.71239, 0.0166651, 0, 1.55413, 0, 0, 236.403, 709.208
3, 104A1, 0, 1.01649, 5.1213, 0, 3.14159, 3.06889, 0, 0.0726999, 0, 0, 0, 0
3, 104A1, 0, 2.02146, 3.98575, 0, -0, 3.0036, 0, 0.137991, 0, 0, 0.110775, 0.332325
3, 104A1, 0, 1.0839, 5.14706, 0, 3.14159, 3.11548, 0, 0.0261149, 0, 0, 0.247701, 0.743102
3, 104A1, 0, 1.10715, 5.17604, 0, 3.14159, 3.14159, 0, 3.89414e-07, 0, 0, 0.247701, 0.743102
3, 104A1, 0, 2.06474, 4.20955, 0, 6.25195, 3.13714, 0, 0.0267888, 0, 0, 0.110775, 0.332325
3, 106A1, 0, 1.44644, 4.71239, 0, -0, 3.07942, 0, 0.0621776, 0, 0, 0.877268, 2.6318
3, 106A1, 0, 1.59711, 4.64108, 0, 3.17606, 3.11909, 0, 0.0569681, 0, 0, 0.775403, 2.32621
3, 106A1, 0, 1.68791, 4.64997, 0, 6.25541, 3.16894, 0, 0.0551158, 0, 0, 0.245204, 0.735612
3, 107A1, 0, 2.05032, 4.21845, 0, 6.20925, 3.13438, 0, 0.0667282, 0, 0, 0.110175, 0.330526
3, 107A1, 0, 1.94513, 4.09214, 0, 6.15883, 3.01863, 0, 0.00139722, 0, 0, 0.110175, 0.330526
3, 107A1, 0, 0.90675, 5.1448, 0, 3.06176, 3.02577, 0, 0.0359892, 0, 0, 0.246359, 0.739078
3, 107A1, 0, 1.98902, 4.06131, 0, 6.24474, 3.02517, 0, 0.0779838, 0, 0, 0.110175, 0.330526
3, 108A1, 0, 1.83916, 4.77682, 0, 3.14159, 3.30799, 0, 0.166396, 0, 0, 1.2188, 3.6564
3, 108A1, 0, 1.74751, 4.74464, 0, 0.0867383, 3.24607, 0, 0.0177396, 0, 0, 0.909927, 2.72978
3, 109A1, 0, 1.71269, 4.89774, 0, 0.033321, 3.30522, 0, 0.130302, 0, 0, 1.10019, 3.30057
3, 114A1, 0, 2.99122, 5.07637, 0, 1.13839, 4.03379, 0, 0.246187, 0, 0, 0.345029, 1.03509
3, 114A1, 0, 2.01522, -0, 0, 4.24874, 1.00761, 0, 0.0995411, 0, 0, 0.243972, 0.731916
3, 114A1, 0, 3.14159, 5.22684, 0, 1.0637, 4.18422, 0, 0.021074, 0, 0, 0.109108, 0.327323
3, 114A1, 0, 3.07502, 5.01089, 0, 1.10715, 4.04296, 0, 0.205785, 0, 0, 0, 0
3, 114A1, 0, 2.88792, 1.03038, 0, 5.01827, 1.95915, 0, 0.0824727, 0, 0, 0.109108, 0.327323
3, 114A1, 0, 3.03094, 0.956133, 0, 5.07493, 1.99353, 0, 0.0601941, 0, 0, 0, 0
3, 114A1, 0, 2.9694, 0.954499, 0, 5.16111, 1.96195, 0, 0.0575692, 0, 0, 0.154301, 0.462904
3, 114A1, 0, 2.88792, 0.817645, 0, 5.02529, 1.85278, 0, 0.0309156, 0, 0, 0.154301, 0.462904
3, 115A1, 0, 2.98499, 0.0222186, 0, 1.5351, 1.5036, 0, 0.0314926, 0, 0, 0.974779, 2.92434
3, 115A1, 0, 2.9927, 0.0454233, 0, 4.8955, 1.51906, 0, 0.234844, 0, 0, 0.731084, 2.19325
3, 115A1, 0, 3.2876, -0, 0, 1.6588, 1.6438, 0, 0.0150012, 0, 0, 0.108984, 0.326951
3, 115A1, 0, 3.31626, -0, 0, 4.7837, 1.65813, 0, 0.0160285, 0, 0, 1.17379, 3.52137
3, 116A1, 0, 1.28274, 5.60266, 0, 3.50414, 3.4427, 0, 0.0614347, 0, 0, inf, inf
3, 117A1, 0, 1.3734, 5.52481, 0, 3.48462, 3.4491, 0, 0.0355124, 0, 0, inf, inf
3, 117A1, 0, 1.27934, 5.49779, 0, 3.44448, 3.38856, 0, 0.0559143, 0, 0, -nan(ind), -nan(ind)
3, 117A1, 0, 2.28963, 4.40434, 0, 0.274167, 3.34698, 0, 0.0687787, 0, 0, -nan(ind), -nan(ind)
3, 118A1, 0, 2.05527, 5.06116, 0, 0.358771, 3.55822, 0, 0.0578538, 0, 0, 0, 0
3, 118A1, 0, 2.0452, 5.12252, 0, 0.286051, 3.58386, 0, 0.156212, 0, 0, 0.308682, 0.926046
3, 118A1, 0, 1.99906, 5.09699, 0, 0.504166, 3.54803, 0, 0.0977315, 0, 0, 0, 0
3, 118A1, 0, 1.98023, 5.20072, 0, 3.45259, 3.59048, 0, 0.137887, 0, 0, 0.244034, 0.732103
3, 118A1, 0, 2.08319, 5.13524, 0, 3.5877, 3.60921, 0, 0.0215161, 0, 0, 0.879879, 2.63964
3, 119A1, 0, 1.97569, 5.13658, 0, 0.432408, 3.55614, 0, 0.0178649, 0, 0, 0.44688, 1.34064
3, 119A1, 0, 2.07789, 5.15357, 0, 0.493941, 3.61573, 0, 0.0198022, 0, 0, 0.541921, 1.62576
3, 119A1, 0, 2.0452, 5.13061, 0, 0.436627, 3.5879, 0, 0.00968513, 0, 0, 0.390785, 1.17236
3, 120A2, 0, 1.96932, 4.97299, 0, 0.343024, 3.47116, 0, 0.0134615, 0, 0, inf, inf
3, 120A2, 0, 1.96559, 5.00385, 0, 0.339293, 3.48472, 0, 0.00383124, 0, 0, inf, inf
3, 120A2, 0, 1.79211, 5.05704, 0, 0.156602, 3.42457, 0, 0.126379, 0, 0, inf, inf
3, 120A2, 0, 3.22142, 5.35589, 0, 1.07437, 4.28866, 0, 0.0726899, 0, 0, -nan(ind), -nan(ind)
3, 120A2, 0, 0.374334, 2.28315, 0, 4.3075, 1.32874, 0, 0.16284, 0, 0, inf, inf
3, 121A1, 0, 5.18451, 1.93478, 0, 3.5877, 3.55964, 0, 0.0280551, 0, 0, inf, inf
3, 121A1, 0, 1.98186, 5.07814, 0, 3.5877, 3.53, 0, 0.0576996, 0, 0, inf, inf
3, 121A1, 0, 2.00056, 5.08672, 0, 0.499347, 3.54364, 0, 0.0972988, 0, 0, inf, inf
3, 122A1, 0, 2.35619, 4.42093, 0, 0.237836, 3.38856, 0, 0.00913486, 0, 0, -nan(ind), -nan(ind)
3, 122A1, 0, 1.2925, 5.52001, 0, 3.5322, 3.40625, 0, 0.125948, 0, 0, inf, inf
3, 122A1, 0, 1.12638, 5.30039, 0, 3.47269, 3.21338, 0, 0.259304, 0, 0, inf, inf
3, 122A1, 0, 1.12638, 5.11263, 0, 3.19709, 3.1195, 0, 0.077588, 0, 0, inf, inf
3, 122A1, 0, 2.19754, 4.26628, 0, 0.229232, 3.23191, 0, 0.138913, 0, 0, inf, inf
3, 122A1, 0, 2.40162, 4.3075, 0, 0.244979, 3.35456, 0, 0.0320138, 0, 0, inf, inf
3, 122A1, 0, 1.9513, 5.99713, 0, 3.90572, 3.97422, 0, 0.0685008, 0, 0, inf, inf
3, 123A1, 0, 1.62788, 5.77609, 0, 3.46334, 3.70198, 0, 0.238639, 0, 0, -nan(ind), -nan(ind)
3, 123A1, 0, 2.49809, 4.76497, 0, 0.380506, 3.63153, 0, 0.109433, 0, 0, -nan(ind), -nan(ind)
3, 123A1, 0, 1.6248, 5.91601, 0, 3.57135, 3.7704, 0, 0.19905, 0, 0, inf, inf
3, 123A1, 0, 2.60987, 4.74941, 0, 0.41241, 3.67964, 0, 0.125636, 0, 0, inf, inf
3, 124A1, 0, 2.30861, 4.39064, 0, 0.237836, 3.34962, 0, 0.0298037, 0, 0, inf, inf
3, 124A1, 0, 1.42372, 5.52217, 0, 3.47484, 3.47295, 0, 0.001892, 0, 0, inf, inf
3, 124A1, 0, 2.35619, 4.5013, 0, 0.321751, 3.42875, 0, 0.0345983, 0, 0, inf, inf
3, 124A1, 0, 1.77829, 5.89085, 0, 4.00376, 3.83457, 0, 0.169194, 0, 0, inf, inf
3, 124A1, 0, 1.86624, 6.0611, 0, 4.07736, 3.96367, 0, 0.113692, 0, 0, inf, inf
3, 124A1, 0, 2.83059, 0.712358, 0, 4.85429, 1.77148, 0, 0.0587822, 0, 0, inf, inf
3, 125A2, 0, 2.25021, 4.57049, 0, 0.222082, 3.41035, 0, 0.0466762, 0, 0, -nan(ind), -nan(ind)
3, 125A2, 0, 1.36678, 5.65439, 0, 3.37534, 3.51058, 0, 0.135248, 0, 0, inf, inf
3, 125A2, 0, 2.43297, 4.39064, 0, 0.362544, 3.4118, 0, 0.0923347, 0, 0, inf, inf
3, 125A2, 0, 1.52537, 5.6253, 0, 3.53393, 3.57533, 0, 0.0414019, 0, 0, -nan(ind), -nan(ind)
3, 126A3, 0, 1.94729, 5.18575, 0, 0.533708, 3.56652, 0, 0.108785, 0, 0, inf, inf
3, 126A3, 0, 2.03444, 5.08766, 0, 0.493941, 3.56105, 0, 0.0744821, 0, 0, inf, inf
3, 127A1, 0, 2.03444, 5.10718, 0, 0.510488, 3.57081, 0, 0.0812689, 0, 0, inf, inf
3, 127A1, 0, 1.92379, 5.14215, 0, 0.44752, 3.53297, 0, 0.0561437, 0, 0, inf, inf
3, 129A1, 0, 1.39409, 5.52001, 0, 3.57626, 3.45705, 0, 0.119216, 0, 0, inf, inf
3, 129A1, 0, 2.11122, 5.05794, 0, 0.499347, 3.58458, 0, 0.056359, 0, 0, inf, inf
3, 129A1, 0, 1.99365, 5.26404, 0, 3.60524, 3.62885, 0, 0.0236068, 0, 0, inf, inf
3, 130A1, 0, 2.03444, 5.15769, 0, 3.69709, 3.59607, 0, 0.101019, 0, 0, inf, inf
3, 130A1, 0, 1.97569, 5.13061, 0, 0.463648, 3.55315, 0, 0.0520896, 0, 0, -nan(ind), -nan(ind)
3, 130A1, 0, 2.14213, 5.1248, 0, 0.577902, 3.63347, 0, 0.0860282, 0, 0, inf, inf
3, 130A1, 0, 2.25972, 5.00044, 0, 0.354706, 3.63008, 0, 0.133784, 0, 0, inf, inf
3, 130A2, 0, -0, -0, 0, 4.67241, -0, 0, 1.53082, 0, 0, inf, inf
3, 132A1, 0, 2.01522, 4.97538, 0, 0.408908, 3.4953, 0, 0.0552007, 0, 0, inf, inf
3, 132A1, 0, 1.8693, 5.04201, 0, 0.367174, 3.45565, 0, 0.0531124, 0, 0, inf, inf
3, 133A1, 0, 2.06474, 4.80886, 0, 0.218669, 3.4368, 0, 0.0765387, 0, 0, inf, inf
3, 133A1, 0, 2.08994, 4.95737, 0, 0.351445, 3.52365, 0, 0.0306176, 0, 0, inf, inf
3, 133A1, 0, 1.98902, 4.90978, 0, 0.321751, 3.4494, 0, 0.013941, 0, 0, inf, inf
3, 134A1, 0, 2.00966, 4.91778, 0, 0.367174, 3.46372, 0, 0.0450467, 0, 0, inf, inf
3, 134A1, 0, 1.79163, 5.02132, 0, 0.394791, 3.40647, 0, 0.129911, 0, 0, inf, inf
3, 134A1, 0, 1.92702, 4.97299, 0, 0.333244, 3.45, 0, 0.0248334, 0, 0, inf, inf
3, 135A1, 0, 1.18019, 5.38713, 0, 3.36839, 3.28366, 0, 0.084732, 0, 0, 0.156207, 0.468621
3, 135A1, 0, 1.41214, 5.60844, 0, 3.44251, 3.51029, 0, 0.0677795, 0, 0, 0.110455, 0.331365
3, 136A1, 0, 2.03444, 5.14065, 0, 3.70351, 3.58755, 0, 0.115966, 0, 0, inf, inf
3, 136A1, 0, 2.03444, 5.15849, 0, 0.298499, 3.59647, 0, 0.156378, 0, 0, inf, inf
3, 136A1, 0, 2.03444, 5.11728, 0, 0.44752, 3.57586, 0, 0.0132503, 0, 0, inf, inf
3, 136A1, 0, 2.0032, 5.17604, 0, 3.60524, 3.58962, 0, 0.0156201, 0, 0, inf, inf
3, 136A1, 0, 1.3734, 5.49779, 0, 3.51458, 3.43559, 0, 0.0789866, 0, 0, inf, inf
3, 136A1, 0, 2.31622, 4.5013, 0, 0.374334, 3.40876, 0, 0.10717, 0, 0, -nan(ind), -nan(ind)
3, 136A1, 0, 2.35619, 4.62173, 0, 0.380506, 3.48896, 0, 0.0331372, 0, 0, inf, inf
3, 137A1, 0, 2.13753, 5.04906, 0, 3.554, 3.59329, 0, 0.0392916, 0, 0, inf, inf
3, 137A1, 0, 1.38257, 5.57869, 0, 3.33899, 3.48063, 0, 0.141645, 0, 0, inf, inf
3, 137A1, 0, 1.44109, 5.6577, 0, 3.52991, 3.5494, 0, 0.0194857, 0, 0, inf, inf
3, 137A1, 0, 1.89255, 5.15476, 0, 3.574, 3.52365, 0, 0.0503453, 0, 0, inf, inf
3, 139A1, 0, 2.06328, 5.32311, 0, 0.558599, 3.6932, 0, 0.00699344, 0, 0, 0.88714, 2.66142
3, 139A1, 0, 2.28489, 5.14706, 0, 0.726642, 3.71597, 0, 0.152262, 0, 0, 1.01448, 3.04345
3, 139A1, 0, 2.03444, 4.96854, 0, 0.255182, 3.50149, 0, 0.104717, 0, 0, 0.801075, 2.40323
3, 139A1, 0, 1.86225, 4.96606, 0, 0.309703, 3.41416, 0, 0.0371374, 0, 0, 0.88714, 2.66142
3, 140A1, 0, 2.25653, 5.11263, 0, 0.523278, 3.68458, 0, 0.0197066, 0, 0, 0.701696, 2.10509
3, 140A1, 0, 1.92957, 5.10545, 0, 0.404892, 3.51751, 0, 0.0289775, 0, 0, 1.09586, 3.28759
3, 140A1, 0, 2.06328, 5.07116, 0, 0.41241, 3.56722, 0, 0.0132178, 0, 0, 0.490086, 1.47026
3, 141A3, 0, 1.2925, 5.39812, 0, 3.25647, 3.34531, 0, 0.0888383, 0, 0, 0.15549, 0.466469
3, 141A3, 0, 2.16922, 4.45721, 0, 0.233743, 3.31321, 0, 0.0621249, 0, 0, 0.989529, 2.96859
3, 141A3, 0, 5.55037, 1.48406, 0, 3.39415, 3.51721, 0, 0.123067, 0, 0, 0.69537, 2.08611
3, 141A3, 0, 2.29744, 4.58803, 0, 0.310998, 3.44274, 0, 0.00985447, 0, 0, 0.659686, 1.97906
3, 142A1, 0, 1.91178, 5.40713, 0, 3.66074, 3.65945, 0, 0.00128737, 0, 0, 0.488712, 1.46614
3, 142A1, 0, 1.53235, 5.6253, 0, 3.75232, 3.57883, 0, 0.173493, 0, 0, 0.345572, 1.03672
3, 142A1, 0, 2.47755, 4.48891, 0, 0.44752, 3.48323, 0, 0.105883, 0, 0, 0.218559, 0.655676
3, 143A2, 0, 2.1294, 4.92775, 0, 0.643501, 3.52857, 0, 0.256523, 0, 0, 0.65931, 1.97793
3, 143A2, 0, 2.05246, 5.01256, 0, 3.42965, 3.53251, 0, 0.102862, 0, 0, 1.37686, 4.13057
3, 143A2, 0, 2.1251, 5.17604, 0, 0.515549, 3.65057, 0, 0.00657144, 0, 0, 0.549425, 1.64828
3, 143A2, 0, 5.15223, 2.1251, 0, 3.78509, 3.63867, 0, 0.146426, 0, 0, 1.47426, 4.42279
3, 144A1, 0, 2.0724, 5.08446, 0, 0.374334, 3.57843, 0, 0.0625025, 0, 0, 0.697865, 2.0936
3, 144A1, 0, 5.07637, 2.07014, 0, 3.50414, 3.57326, 0, 0.0691187, 0, 0, 1.23366, 3.70099
3, 144A1, 0, 1.92479, 5.15476, 0, 3.60524, 3.53978, 0, 0.065462, 0, 0, 0.909905, 2.72972
3, 144A1, 0, 1.49097, 5.81954, 0, 3.62248, 3.65525, 0, 0.0327721, 0, 0, 0.156047, 0.468142
3, 144A1, 0, 2.63875, 4.79913, 0, 0.605545, 3.71894, 0, 0.0281989, 0, 0, 0.246733, 0.740198
3, 145A1, 0, 1.6065, 5.57083, 0, 3.56822, 3.58866, 0, 0.0204415, 0, 0, 0.90697, 2.72091
3, 145A1, 0, 2.45586, 4.60173, 0, 0.400241, 3.5288, 0, 0.0130357, 0, 0, 0.109986, 0.329959
3, 145A1, 0, 1.87885, 5.1448, 0, 3.48715, 3.51182, 0, 0.0246747, 0, 0, 0.87989, 2.63967
3, 145A1, 0, 5.11263, 1.89935, 0, 0.397079, 3.50599, 0, 0.0326826, 0, 0, 1.42982, 4.28946
3, 147A5, 0, 2.62245, 4.67075, 0, 0.610726, 3.6466, 0, 0.105722, 0, 0, 0.110031, 0.330093
3, 147A5, 0, 2.53605, 4.62173, 0, 0.528074, 3.57889, 0, 0.0907787, 0, 0, 0, 0
3, 147A5, 0, 1.48766, 5.63968, 0, 3.66487, 3.56367, 0, 0.101201, 0, 0, 0, 0
3, 147A5, 0, 2.55359, 4.64353, 0, 0.44752, 3.59856, 0, 0.00944862, 0, 0, 0.155607, 0.466821
3, 147A5, 0, 1.52915, 5.71185, 0, 3.79267, 3.6205, 0, 0.172169, 0, 0, 0.311214, 0.933643
3, 148A3, 0, 2.00966, 5.08446, 0, 0.534955, 3.54706, 0, 0.129491, 0, 0, 0.586127, 1.75838
3, 148A3, 0, 1.92152, 4.97864, 0, 0.244979, 3.45008, 0, 0.0635115, 0, 0, 0.730128, 2.19038
3, 148A3, 0, 1.81097, 4.99494, 0, 0.369334, 3.40296, 0, 0.107971, 0, 0, 0.929938, 2.78981
3, 148A3, 0, 1.75065, 5.15681, 0, 0.358771, 3.45373, 0, 0.0466341, 0, 0, 1.61804, 4.85411
3, 148A3, 0, 1.99742, 5.16711, 0, 0.426627, 3.58227, 0, 0.0140458, 0, 0, 1.13633, 3.409
3, 149A1, 0, 5.46332, 1.49402, 0, 3.5221, 3.47867, 0, 0.0434279, 0, 0, 0.327849, 0.983548
3, 149A1, 0, 4.67395, 2.54442, 0, 0.463648, 3.60918, 0, 0.00394091, 0, 0, 0.345583, 1.03675
3, 149A1, 0, 5.49779, 1.41088, 0, 3.26102, 3.45434, 0, 0.193314, 0, 0, 0.244364, 0.733093
3, 149A1, 0, 6.04764, 1.76819, 0, 4.22988, 3.90792, 0, 0.321959, 0, 0, 0.488729, 1.46619
3, 149A1, 0, 1.39861, 5.66294, 0, 3.66639, 3.53077, 0, 0.135618, 0, 0, 0.218566, 0.655699
3, 008B1, 0, 6.27169, 6.27169, 0, 4.6821, 6.27169, 0, 1.552, 0, 0, inf, inf
3, 008B1, 0, -0, -0, 0, 4.67907, -0, 0, 1.53748, 0, 0, inf, inf
3, 008B1, 0, -0, -0, 0, 4.63148, -0, 0, 1.48989, 0, 0, inf, inf
3, 008B1, 0, 6.2678, 6.2678, 0, 4.80587, 6.2678, 0, 1.46194, 0, 0, inf, inf
3, 008B1, 0, -0, -0, 0, 4.77481, -0, 0, 1.50838, 0, 0, inf, inf
3, 008B1, 0, -0, -0, 0, 4.60173, -0, 0, 1.46014, 0, 0, inf, inf
3, 014B3, 0, 6.27319, 6.27319, 0, 4.71239, 6.27319, 0, 1.5608, 0, 0, inf, inf
3, 014B3, 0, 0.0178552, 0.0178552, 0, 4.65689, 0.0178552, 0, 1.49744, 0, 0, inf, inf
3, 014B3, 0, 0.0144917, 0.0144917, 0, 4.71239, 0.0144917, 0, 1.5563, 0, 0, inf, inf
3, 014B3, 0, -0, -0, 0, 4.58407, -0, 0, 1.44247, 0, 0, inf, inf
3, 014B3, 0, -0, -0, 0, 4.71239, -0, 0, 1.5708, 0, 0, inf, inf
3, 014B3, 0, 0.0156237, 0.0156237, 0, 4.64582, 0.0156237, 0, 1.4886, 0, 0, inf, inf
3, 015B3, 0, 0.0185164, 0.0185164, 0, 4.71239, 0.0185164, 0, 1.55228, 0, 0, inf, inf
3, 015B3, 0, -0, -0, 0, 4.71239, -0, 0, 1.5708, 0, 0, inf, inf
3, 015B3, 0, 6.26731, 6.26731, 0, 4.74016, 6.26731, 0, 1.52715, 0, 0, inf, inf
3, 015B3, 0, 6.2702, 6.2702, 0, 4.74016, 6.2702, 0, 1.53004, 0, 0, inf, inf
3, 015B3, 0, 6.27169, 6.27169, 0, 4.65363, 6.27169, 0, 1.52353, 0, 0, inf, inf
3, 015B3, 0, -0, -0, 0, 4.59177, -0, 0, 1.45017, 0, 0, inf, inf
3, 015B3, 0, 0.0294033, 0.0294033, 0, 4.76497, 0.0294033, 0, 1.54762, 0, 0, inf, inf
3, 015B3, 0, 0.0166651, 0.0166651, 0, 4.68537, 0.0166651, 0, 1.52711, 0, 0, inf, inf
3, 015B3, 0, -0, -0, 0, 4.64108, -0, 0, 1.49949, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 5.07759, -0, 0, 1.20559, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.66697, -0, 0, 1.52537, 0, 0, inf, inf
3, 016BC, 0, 0.0147048, 0.0147048, 0, 4.71239, 0.0147048, 0, 1.55609, 0, 0, inf, inf
3, 016BC, 0, 6.27182, 6.27182, 0, 4.74571, 6.27182, 0, 1.52611, 0, 0, inf, inf
3, 016BC, 0, 0.00909066, 0.00909066, 0, 4.63845, 0.00909066, 0, 1.48777, 0, 0, inf, inf
3, 016BC, 0, 6.27195, 6.27195, 0, 4.65186, 6.27195, 0, 1.5215, 0, 0, inf, inf
3, 016BC, 0, 6.27037, 6.27037, 0, 4.55579, 6.27037, 0, 1.42701, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.80305, -0, 0, 1.48014, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.88312, -0, 0, 1.40006, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.76789, -0, 0, 1.5153, 0, 0, inf, inf
3, 016BC, 0, 6.27128, 6.27128, 0, 4.82305, 6.27128, 0, 1.44824, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.74095, -0, 0, 1.54223, 0, 0, inf, inf
3, 016BC, 0, 6.26191, 6.26191, 0, 4.60565, 6.26191, 0, 1.48533, 0, 0, inf, inf
3, 016BC, 0, 0.0281616, 0.0281616, 0, 4.71239, 0.0281616, 0, 1.54263, 0, 0, inf, inf
3, 016BC, 0, 0.0124993, 0.0124993, 0, 4.71239, 0.0124993, 0, 1.5583, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.81547, -0, 0, 1.46771, 0, 0, inf, inf
3, 016BC, 0, 6.27207, 6.27207, 0, 4.68014, 6.27207, 0, 1.54966, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.64582, -0, 0, 1.50423, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.57984, -0, 0, 1.43824, 0, 0, inf, inf
3, 016BC, 0, -0, -0, 0, 4.82618, -0, 0, 1.457, 0, 0, inf, inf
3, 016BC, 0, 0.0113631, 0.0113631, 0, 4.67537, 0.0113631, 0, 1.52241, 0, 0, inf, inf
3, 016BC, 0, 0.0119042, 0.0119042, 0, 4.62688, 0.0119042, 0, 1.47339, 0, 0, inf, inf
3, 016BC, 0, 6.2678, 6.2678, 0, 4.68299, 6.2678, 0, 1.55678, 0, 0, inf, inf
3, 017BA, 0, 0.0124993, 0.0124993, 0, 4.85429, 0.0124993, 0, 1.4414, 0, 0, inf, inf
3, 017BA, 0, 6.25909, 6.25909, 0, 4.80305, 6.25909, 0, 1.45604, 0, 0, inf, inf
3, 017BA, 0, 0.00425529, 0.00425529, 0, 4.47554, 0.00425529, 0, 1.32969, 0, 0, inf, inf
3, 017BA, 0, 0.0185164, 0.0185164, 0, 4.79329, 0.0185164, 0, 1.50841, 0, 0, inf, inf
3, 017BA, 0, 0.0135127, 0.0135127, 0, 4.76639, 0.0135127, 0, 1.53031, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.78543, -0, 0, 1.49776, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.71239, -0, 0, 1.5708, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.76639, -0, 0, 1.5168, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.75887, -0, 0, 1.52432, 0, 0, inf, inf
3, 017BA, 0, 0.0144917, 0.0144917, 0, 4.61018, 0.0144917, 0, 1.4541, 0, 0, inf, inf
3, 017BA, 0, 6.27003, 6.27003, 0, 4.81727, 6.27003, 0, 1.45276, 0, 0, inf, inf
3, 017BA, 0, 6.24684, 6.24684, 0, 4.80886, 6.24684, 0, 1.43797, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.81727, -0, 0, 1.46592, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.8004, -0, 0, 1.48279, 0, 0, inf, inf
3, 017BA, 0, 6.2693, 6.2693, 0, 4.61272, 6.2693, 0, 1.48502, 0, 0, inf, inf
3, 017BA, 0, 0.0124993, 0.0124993, 0, 4.88312, 0.0124993, 0, 1.41256, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.61272, -0, 0, 1.47113, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.79553, -0, 0, 1.48766, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.77481, -0, 0, 1.50838, 0, 0, inf, inf
3, 017BA, 0, 0.0123451, 0.0123451, 0, 4.71239, 0.0123451, 0, 1.55845, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.71239, -0, 0, 1.5708, 0, 0, inf, inf
3, 017BA, 0, 0.0140836, 0.0140836, 0, 4.61592, 0.0140836, 0, 1.46024, 0, 0, inf, inf
3, 017BA, 0, -0, -0, 0, 4.71239, -0, 0, 1.5708, 0, 0, inf, inf
3, 017BA, 0, 0.0131571, 0.0131571, 0, 4.74464, 0.0131571, 0, 1.55171, 0, 0, inf, inf
3, 017BA, 0, 0.0121945, 0.0121945, 0, 4.71239, 0.0121945, 0, 1.5586, 0, 0, inf, inf
3, 017BA, 0, 0.0131571, 0.0131571, 0, 4.5224, 0.0131571, 0, 1.36765, 0, 0, inf, inf
